game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,13,+105.756,+145.751,+151.946,+128.752,+124.921,+155.440,+129.190,+142.323,+108.654,+141.822,+70.392,+124.482,+79.950,+140.747,+145.772,+136.293,+110.499,+121.457,+144.157,+142.255,+96.135,+97.620,+103.621,+95.681,+104.584,+96.841,+100.911,+103.306,+99.720,+102.561,+100.762,+101.161,+103.271,+104.882,+95.938,+95.238,+97.706,+98.660,+100.867,+98.533
0,14,+132.065,+128.556,+127.036,+81.967,+89.301,+120.210,+134.778,+120.682,+156.422,+120.818,+157.905,+113.378,+116.907,+159.849,+124.893,+116.632,+122.966,+139.818,+126.359,+154.523,+98.000,+101.822,+97.879,+100.045,+99.785,+104.617,+104.895,+97.582,+104.452,+104.814,+96.254,+100.122,+102.219,+97.413,+101.194,+97.171,+103.270,+102.465,+96.461,+95.518
0,15,+79.920,+114.310,+131.314,+107.205,+123.829,+95.207,+143.777,+125.887,+157.009,+117.238,+150.695,+139.244,+111.133,+121.376,+111.323,+127.086,+118.154,+109.372,+110.191,+76.587,+100.095,+103.404,+103.806,+98.604,+102.886,+95.613,+96.079,+104.011,+100.126,+98.886,+103.065,+101.543,+96.977,+96.502,+99.802,+101.364,+102.605,+104.098,+104.269,+103.318
0,16,+151.129,+120.560,+144.499,+142.247,+95.410,+116.645,+123.229,+145.931,+130.286,+101.698,+133.631,+129.115,+99.445,+112.546,+109.789,+159.994,+144.147,+140.988,+139.342,+146.623,+98.780,+98.832,+103.515,+102.555,+98.782,+96.320,+96.207,+102.288,+102.059,+96.692,+101.985,+103.156,+98.283,+100.863,+96.439,+97.537,+101.714,+100.239,+96.292,+96.388
0,17,+177.075,+119.786,+115.259,+156.295,+125.199,+105.568,+120.918,+111.515,+130.184,+132.994,+124.227,+146.107,+114.906,+125.227,+97.061,+115.971,+108.244,+105.223,+132.465,+119.686,+96.217,+102.229,+97.866,+95.287,+96.024,+100.880,+103.810,+101.347,+98.012,+102.872,+95.547,+99.477,+97.045,+104.913,+100.276,+98.587,+96.292,+96.973,+95.544,+99.317
0,18,+101.621,+138.169,+145.461,+117.588,+109.222,+150.595,+138.702,+128.774,+99.907,+120.745,+96.614,+101.984,+122.541,+79.710,+123.145,+125.202,+127.016,+108.553,+156.599,+116.134,+101.369,+100.046,+104.399,+103.869,+104.152,+97.362,+96.167,+101.777,+103.090,+96.975,+96.396,+101.834,+96.040,+99.050,+102.534,+97.268,+95.965,+97.496,+96.235,+101.746
0,19,+132.106,+96.219,+111.582,+120.468,+106.240,+117.668,+137.139,+134.291,+129.712,+115.315,+140.503,+123.747,+144.321,+108.133,+118.839,+134.380,+112.749,+123.509,+114.911,+101.011,+95.090,+100.628,+98.606,+102.487,+104.358,+98.967,+104.104,+103.816,+100.939,+104.487,+97.009,+101.506,+103.457,+104.418,+103.258,+100.824,+97.068,+104.979,+101.770,+100.339
0,20,+103.301,+125.906,+100.611,+114.073,+116.988,+114.592,+112.491,+140.788,+97.814,+140.887,+134.125,+105.776,+122.270,+126.393,+144.433,+126.293,+74.399,+127.430,+117.183,+154.123,+104.454,+101.600,+101.783,+95.123,+102.034,+102.461,+100.601,+102.056,+96.386,+102.643,+104.368,+99.236,+100.199,+95.730,+102.340,+101.662,+102.958,+96.300,+98.861,+101.081
0,21,+105.815,+124.914,+98.492,+109.252,+147.273,+110.879,+138.369,+132.196,+109.786,+116.902,+107.714,+132.938,+132.495,+93.500,+139.384,+124.237,+127.280,+123.285,+131.493,+141.752,+101.000,+104.441,+99.548,+97.825,+96.840,+104.358,+96.174,+98.153,+103.111,+96.293,+95.451,+100.575,+99.279,+103.010,+97.361,+101.170,+99.500,+103.886,+104.343,+96.586
0,22,+116.159,+125.316,+137.238,+76.356,+139.563,+114.702,+120.749,+131.349,+131.444,+129.438,+109.095,+133.135,+96.149,+125.425,+110.679,+128.305,+118.955,+127.959,+116.908,+120.204,+95.133,+101.934,+102.602,+102.515,+96.352,+99.393,+101.960,+101.429,+101.245,+103.716,+103.970,+98.957,+98.685,+102.142,+104.811,+101.025,+103.657,+99.987,+97.668,+95.035
