game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,10,+19.000,+19.000,+6.000,+6.000,+96.892,+99.464,+99.824,+124.170,+113.277,+133.704,+109.165,+127.193,+104.630,+112.434,+103.480,+125.682,+4.999,+9.503,+3.192,+1.511,+19.000,+6.000,+98.178,+103.656,+121.061,+111.619,+108.532,+106.507,+6.820,+3.623
0,11,+23.000,+23.000,+13.000,+13.000,+96.221,+100.626,+97.739,+99.139,+118.384,+187.008,+116.984,+241.766,+104.431,+118.710,+106.501,+164.483,+5.494,+24.271,+5.921,+46.681,+23.000,+13.000,+99.295,+99.056,+152.696,+117.036,+111.570,+111.993,+14.142,+6.552
0,12,+18.000,+18.000,+15.000,+15.000,+95.785,+104.368,+101.339,+118.586,+139.627,+241.108,+120.831,+153.849,+105.862,+146.424,+110.458,+127.831,+8.823,+41.725,+6.657,+13.324,+18.000,+15.000,+100.252,+110.976,+173.547,+122.357,+126.143,+117.593,+21.915,+3.761
0,13,+17.000,+17.000,+15.000,+15.000,+100.232,+102.065,+100.993,+104.459,+126.901,+134.187,+112.734,+166.569,+105.727,+111.787,+106.163,+138.950,+5.856,+9.221,+3.571,+24.427,+17.000,+15.000,+102.045,+103.471,+128.843,+120.216,+108.757,+113.021,+6.947,+5.966
0,14,+18.000,+18.000,+17.000,+17.000,+96.137,+102.025,+96.843,+102.025,+129.917,+157.385,+105.609,+228.860,+104.686,+116.918,+102.167,+141.695,+8.698,+15.683,+2.051,+43.489,+18.000,+17.000,+99.422,+101.214,+137.438,+109.172,+110.802,+104.803,+10.616,+2.376
0,15,+12.000,+12.000,+13.000,+13.000,+100.527,+104.184,+101.146,+104.857,+135.078,+199.337,+107.013,+182.654,+106.301,+140.693,+104.653,+131.331,+8.793,+37.511,+1.717,+27.241,+12.000,+13.000,+103.373,+102.584,+151.865,+108.639,+123.497,+106.024,+18.970,+1.628
0,16,+12.000,+12.000,+18.000,+18.000,+99.533,+99.644,+98.347,+128.576,+107.302,+128.654,+136.837,+199.719,+102.729,+109.493,+113.323,+160.039,+2.682,+8.477,+12.646,+24.046,+12.000,+18.000,+99.588,+124.098,+114.182,+143.993,+106.111,+129.898,+4.693,+6.231
0,17,+8.000,+8.000,+14.000,+14.000,+98.363,+104.519,+97.858,+103.826,+102.087,+117.324,+115.056,+159.450,+100.367,+110.125,+105.047,+136.116,+1.130,+4.192,+6.429,+15.896,+8.000,+14.000,+102.453,+98.317,+108.636,+126.115,+105.246,+114.042,+1.844,+9.134
0,18,+20.000,+20.000,+12.000,+12.000,+99.834,+102.316,+98.189,+102.247,+138.940,+193.011,+101.034,+133.860,+109.822,+136.310,+100.020,+116.768,+11.849,+31.957,+0.815,+11.529,+20.000,+12.000,+101.675,+100.709,+159.136,+101.650,+123.066,+101.261,+20.241,+0.453
0,19,+14.000,+14.000,+14.000,+14.000,+98.608,+102.567,+95.848,+103.743,+121.214,+219.557,+109.421,+167.031,+104.910,+126.186,+102.239,+140.481,+5.770,+31.447,+4.075,+22.747,+14.000,+14.000,+100.587,+103.455,+161.090,+123.783,+115.548,+109.449,+16.768,+7.712
0,20,+9.000,+9.000,+14.000,+14.000,+100.227,+105.577,+98.964,+103.315,+108.807,+208.777,+107.181,+159.511,+102.467,+138.299,+102.915,+114.997,+2.479,+38.953,+2.231,+17.619,+9.000,+14.000,+102.902,+101.464,+155.700,+107.346,+120.383,+104.141,+19.345,+2.101
0,21,+14.000,+14.000,+18.000,+18.000,+95.437,+103.762,+96.748,+105.578,+143.834,+151.853,+107.175,+239.322,+105.169,+117.128,+102.539,+149.585,+11.934,+18.491,+3.216,+40.519,+14.000,+18.000,+100.128,+101.824,+147.844,+111.081,+111.148,+105.871,+13.562,+2.982
0,22,+17.000,+17.000,+6.000,+6.000,+95.800,+101.851,+96.808,+98.533,+123.419,+158.140,+98.303,+103.481,+103.039,+114.843,+97.580,+100.285,+5.876,+15.788,+0.487,+2.263,+17.000,+6.000,+98.966,+97.555,+136.168,+99.451,+108.941,+98.531,+9.507,+0.668
0,23,+14.000,+14.000,+16.000,+16.000,+98.856,+99.836,+98.391,+103.764,+133.116,+166.132,+105.094,+157.215,+103.034,+111.654,+101.668,+126.262,+8.376,+21.787,+2.483,+16.068,+14.000,+16.000,+99.795,+103.645,+149.624,+111.904,+107.344,+105.527,+14.156,+1.921
0,24,+14.000,+14.000,+21.000,+21.000,+97.232,+99.344,+102.805,+104.763,+106.540,+132.572,+113.014,+198.445,+100.546,+105.086,+106.591,+141.814,+2.618,+7.981,+2.965,+29.150,+14.000,+21.000,+98.288,+104.284,+119.556,+116.162,+102.816,+112.304,+5.054,+3.451
0,25,+9.000,+9.000,+18.000,+18.000,+97.015,+99.924,+97.627,+103.513,+134.194,+164.564,+104.700,+141.986,+103.573,+123.237,+100.912,+121.284,+11.009,+23.969,+1.659,+13.132,+9.000,+18.000,+98.470,+102.054,+146.804,+107.523,+113.405,+104.218,+15.422,+1.857
0,26,+15.000,+15.000,+10.000,+10.000,+99.550,+99.924,+97.792,+103.359,+109.463,+131.136,+105.725,+186.944,+101.533,+107.060,+102.897,+139.578,+2.495,+10.289,+2.101,+34.185,+15.000,+10.000,+99.737,+101.506,+116.937,+107.255,+104.297,+104.042,+5.929,+1.804
0,27,+13.000,+13.000,+12.000,+12.000,+99.293,+102.422,+98.005,+105.978,+109.208,+187.015,+103.475,+128.010,+103.847,+113.311,+101.214,+115.503,+3.125,+21.636,+2.311,+7.365,+13.000,+12.000,+100.857,+100.877,+143.702,+104.180,+108.579,+102.857,+10.662,+1.136
0,28,+9.000,+9.000,+15.000,+15.000,+98.843,+103.182,+96.931,+107.504,+120.800,+152.386,+117.277,+168.841,+104.424,+119.839,+103.119,+126.211,+6.159,+17.969,+5.269,+20.455,+9.000,+15.000,+101.398,+104.441,+135.344,+118.169,+112.132,+107.698,+11.023,+4.460
0,29,+10.000,+10.000,+13.000,+13.000,+97.224,+98.506,+96.110,+101.913,+102.422,+112.339,+107.881,+172.586,+99.896,+102.900,+101.384,+123.733,+1.725,+3.903,+2.494,+19.734,+10.000,+13.000,+97.865,+100.269,+107.380,+110.116,+101.398,+103.982,+2.719,+3.471
0,30,+13.000,+13.000,+18.000,+18.000,+97.095,+102.033,+99.420,+108.692,+106.198,+195.446,+107.881,+191.805,+102.553,+125.389,+103.907,+148.348,+2.453,+36.319,+2.475,+28.021,+13.000,+18.000,+100.698,+103.651,+149.007,+109.211,+113.971,+106.812,+18.236,+1.560
0,31,+15.000,+15.000,+7.000,+7.000,+99.309,+107.168,+95.736,+99.025,+159.499,+200.291,+100.988,+105.405,+115.241,+139.591,+97.890,+102.302,+16.562,+28.441,+2.127,+1.884,+15.000,+7.000,+105.090,+98.309,+164.378,+101.261,+127.416,+100.334,+19.690,+0.917
0,32,+18.000,+18.000,+17.000,+17.000,+99.547,+104.279,+98.070,+108.309,+153.547,+189.677,+118.699,+212.097,+115.993,+134.460,+104.661,+151.992,+10.975,+27.736,+4.957,+30.063,+18.000,+17.000,+101.913,+102.364,+171.612,+122.866,+125.227,+112.743,+17.913,+7.991
0,33,+12.000,+12.000,+15.000,+15.000,+104.483,+104.918,+98.870,+103.918,+106.161,+114.853,+104.823,+136.226,+105.131,+107.536,+101.231,+116.412,+0.501,+3.876,+1.779,+12.223,+12.000,+15.000,+104.787,+100.525,+110.218,+104.957,+106.334,+103.472,+2.089,+1.430
0,34,+13.000,+13.000,+11.000,+11.000,+98.441,+98.817,+97.276,+104.400,+104.807,+169.532,+136.333,+232.211,+102.295,+120.695,+109.130,+170.699,+2.092,+22.581,+11.567,+46.925,+13.000,+11.000,+98.629,+104.056,+135.126,+139.586,+111.495,+118.730,+11.416,+15.164
0,35,+17.000,+17.000,+16.000,+16.000,+99.022,+101.416,+103.090,+110.513,+138.768,+193.783,+125.633,+243.634,+107.208,+126.529,+107.366,+170.065,+9.040,+29.524,+5.016,+44.091,+17.000,+16.000,+100.219,+105.914,+157.496,+138.889,+116.868,+121.671,+17.028,+11.865
0,36,+12.000,+12.000,+16.000,+16.000,+96.476,+103.669,+96.411,+103.697,+113.238,+161.082,+112.786,+194.201,+104.137,+116.396,+104.011,+129.146,+3.798,+17.452,+4.835,+27.198,+12.000,+16.000,+100.073,+101.054,+131.469,+114.090,+110.267,+108.988,+9.010,+3.549
0,37,+14.000,+14.000,+21.000,+21.000,+100.301,+103.585,+98.753,+118.245,+113.238,+175.674,+107.096,+169.312,+107.276,+121.637,+104.467,+149.602,+4.100,+24.626,+2.652,+15.302,+14.000,+21.000,+103.411,+100.802,+143.999,+109.963,+114.456,+108.911,+13.180,+2.640
0,38,+18.000,+18.000,+27.000,+27.000,+99.680,+102.295,+96.951,+107.096,+118.463,+122.393,+108.290,+210.865,+107.093,+110.763,+104.108,+147.690,+3.990,+4.836,+3.081,+32.477,+18.000,+27.000,+101.689,+104.441,+120.428,+115.040,+108.928,+108.989,+4.005,+3.454
0,39,+15.000,+15.000,+18.000,+18.000,+98.637,+106.799,+100.922,+107.825,+116.350,+167.956,+107.825,+180.075,+106.659,+133.433,+105.074,+147.063,+5.099,+23.691,+2.627,+23.186,+15.000,+18.000,+104.066,+107.825,+142.153,+153.587,+120.046,+112.910,+12.280,+14.381
0,40,+13.000,+13.000,+9.000,+9.000,+98.475,+103.995,+97.243,+125.588,+116.670,+194.744,+101.724,+168.070,+105.048,+130.298,+99.380,+148.277,+4.415,+33.760,+1.793,+12.512,+13.000,+9.000,+101.235,+98.364,+150.643,+102.053,+117.673,+101.014,+17.826,+1.541
0,41,+11.000,+11.000,+15.000,+15.000,+99.526,+101.786,+97.260,+107.825,+107.110,+130.190,+106.770,+157.867,+103.395,+107.878,+102.492,+129.167,+2.113,+7.843,+3.374,+17.111,+11.000,+15.000,+100.656,+104.469,+118.650,+109.704,+105.637,+107.811,+4.706,+1.828
0,42,+15.000,+15.000,+15.000,+15.000,+97.082,+98.947,+100.740,+108.849,+113.464,+216.359,+106.979,+156.434,+102.704,+125.519,+103.368,+127.283,+3.749,+38.912,+1.627,+17.294,+15.000,+15.000,+98.545,+104.883,+159.136,+109.951,+114.111,+107.844,+20.463,+1.828
0,43,+18.000,+18.000,+21.000,+21.000,+104.129,+104.611,+100.628,+104.642,+140.183,+200.519,+131.037,+152.303,+113.547,+137.224,+115.104,+131.614,+12.380,+34.948,+6.881,+12.645,+18.000,+21.000,+104.575,+102.635,+159.225,+132.643,+125.386,+120.896,+21.572,+6.751
0,44,+19.000,+19.000,+21.000,+21.000,+100.979,+104.677,+99.474,+117.310,+140.795,+184.627,+119.326,+192.193,+109.140,+119.630,+108.572,+142.424,+9.308,+21.575,+4.989,+23.723,+19.000,+21.000,+103.457,+108.392,+162.711,+125.504,+114.385,+118.355,+15.142,+6.226
0,45,+21.000,+21.000,+17.000,+17.000,+99.151,+101.395,+96.776,+105.144,+117.962,+179.875,+115.319,+195.918,+106.143,+120.556,+109.461,+144.377,+4.396,+22.084,+4.583,+28.090,+21.000,+17.000,+100.872,+100.960,+144.173,+127.037,+113.350,+115.111,+11.949,+7.356
0,46,+21.000,+21.000,+15.000,+15.000,+102.566,+103.376,+100.985,+106.950,+115.870,+160.633,+110.903,+198.866,+105.746,+116.827,+104.611,+141.341,+3.189,+15.490,+2.355,+31.903,+21.000,+15.000,+103.376,+105.799,+132.831,+111.873,+111.287,+107.341,+8.219,+1.412
0,47,+23.000,+23.000,+12.000,+12.000,+100.954,+103.841,+99.863,+103.396,+109.938,+228.375,+106.835,+145.685,+107.610,+122.955,+103.054,+111.816,+2.595,+35.566,+1.533,+10.613,+23.000,+12.000,+102.422,+103.391,+169.156,+108.116,+115.282,+105.388,+18.122,+1.797
0,48,+24.000,+24.000,+14.000,+14.000,+101.559,+108.150,+99.636,+109.302,+124.569,+160.670,+108.778,+262.893,+109.477,+120.149,+102.995,+159.787,+4.607,+18.167,+2.366,+54.943,+24.000,+14.000,+105.682,+102.580,+136.848,+110.725,+114.813,+106.742,+10.654,+3.115
0,49,+23.000,+23.000,+12.000,+12.000,+100.504,+104.694,+98.067,+105.173,+140.777,+159.500,+122.942,+166.151,+109.707,+118.722,+108.513,+140.222,+10.082,+18.240,+8.598,+21.973,+23.000,+12.000,+102.764,+99.809,+144.653,+133.208,+114.214,+118.113,+12.989,+11.608
0,50,+7.000,+7.000,+18.000,+18.000,+100.899,+103.757,+102.325,+108.459,+105.143,+106.765,+116.154,+175.259,+103.402,+106.278,+106.365,+144.152,+1.364,+1.029,+3.862,+25.180,+7.000,+18.000,+103.757,+106.192,+105.911,+129.320,+104.840,+117.406,+0.814,+8.341
0,51,+21.000,+21.000,+10.000,+10.000,+101.824,+108.459,+99.611,+101.746,+127.618,+214.092,+103.385,+113.972,+109.623,+141.381,+102.132,+104.956,+5.737,+40.386,+1.275,+3.184,+21.000,+10.000,+106.108,+101.314,+162.639,+104.348,+125.502,+103.310,+21.191,+0.731
0,52,+16.000,+16.000,+14.000,+14.000,+97.846,+98.438,+98.787,+105.310,+142.801,+169.118,+107.707,+155.228,+112.453,+122.055,+102.529,+120.522,+10.542,+15.947,+3.085,+14.859,+16.000,+14.000,+98.142,+104.604,+155.960,+107.707,+117.254,+106.095,+12.982,+1.135
0,53,+11.000,+11.000,+20.000,+20.000,+97.310,+101.925,+103.643,+118.658,+103.961,+133.085,+135.701,+181.054,+101.101,+106.376,+111.799,+136.659,+2.482,+8.468,+9.177,+20.248,+11.000,+20.000,+99.618,+104.144,+116.378,+136.184,+103.739,+119.988,+4.250,+11.712
0,54,+17.000,+17.000,+13.000,+13.000,+97.909,+99.672,+95.813,+101.041,+114.263,+136.772,+108.132,+238.805,+105.101,+111.899,+100.816,+155.934,+3.349,+11.348,+3.344,+51.242,+17.000,+13.000,+98.791,+97.491,+123.881,+117.313,+108.500,+107.737,+6.799,+7.457
0,55,+16.000,+16.000,+16.000,+16.000,+99.398,+106.963,+101.751,+102.258,+124.933,+142.639,+118.423,+174.302,+107.959,+113.326,+106.806,+130.955,+5.437,+8.427,+4.734,+22.120,+16.000,+16.000,+103.417,+102.257,+133.786,+118.974,+110.642,+111.592,+6.736,+5.434
0,56,+18.000,+18.000,+17.000,+17.000,+98.770,+103.945,+98.425,+105.313,+109.469,+119.392,+112.459,+133.672,+104.895,+109.025,+103.025,+119.622,+2.868,+3.930,+3.483,+9.772,+18.000,+17.000,+101.529,+103.861,+112.156,+113.003,+106.960,+107.086,+2.674,+2.791
0,57,+15.000,+15.000,+18.000,+18.000,+101.132,+103.505,+98.387,+103.610,+111.416,+188.714,+112.459,+187.129,+105.568,+122.322,+104.039,+138.946,+2.588,+26.327,+4.127,+27.158,+15.000,+18.000,+102.577,+99.934,+147.515,+112.967,+113.945,+107.366,+13.409,+4.665
0,58,+10.000,+10.000,+17.000,+17.000,+101.595,+104.108,+96.342,+101.356,+117.450,+135.662,+109.679,+188.610,+108.172,+113.861,+102.302,+132.384,+4.410,+11.395,+4.251,+29.560,+10.000,+17.000,+103.395,+96.938,+124.473,+111.069,+111.017,+105.334,+7.329,+4.311
0,59,+15.000,+15.000,+20.000,+20.000,+100.399,+101.198,+99.480,+106.867,+109.448,+155.190,+117.585,+147.997,+105.323,+111.591,+106.554,+126.827,+2.707,+12.635,+4.009,+17.873,+15.000,+20.000,+100.798,+103.044,+132.239,+146.213,+108.457,+113.452,+7.306,+12.275
0,60,+18.000,+18.000,+12.000,+12.000,+95.495,+98.196,+97.059,+101.385,+108.715,+192.798,+102.672,+143.741,+104.974,+113.278,+100.090,+111.369,+2.920,+20.051,+1.312,+14.721,+18.000,+12.000,+96.846,+100.580,+149.914,+103.332,+109.126,+101.600,+10.598,+1.115
0,61,+24.000,+24.000,+15.000,+15.000,+98.678,+104.998,+97.930,+98.698,+114.534,+156.173,+105.286,+153.480,+107.144,+114.899,+101.820,+121.168,+3.734,+12.659,+3.010,+15.889,+24.000,+15.000,+103.592,+98.698,+131.694,+106.246,+111.022,+103.833,+7.274,+2.886
0,62,+21.000,+21.000,+14.000,+14.000,+101.494,+108.049,+96.366,+104.998,+119.534,+186.744,+106.366,+194.264,+108.610,+127.558,+102.983,+125.739,+3.695,+22.950,+2.779,+27.807,+21.000,+14.000,+106.668,+103.221,+153.139,+107.908,+118.084,+105.264,+12.170,+1.496
0,63,+14.000,+14.000,+10.000,+10.000,+100.484,+104.681,+103.253,+104.998,+113.082,+170.084,+106.826,+115.771,+107.405,+120.527,+104.660,+108.906,+3.116,+22.170,+1.065,+4.590,+14.000,+10.000,+103.535,+104.998,+138.573,+110.400,+113.966,+105.855,+11.589,+1.652
0,64,+20.000,+20.000,+12.000,+12.000,+102.560,+103.535,+101.082,+110.045,+134.111,+168.653,+107.733,+152.773,+109.290,+126.145,+105.178,+124.559,+6.871,+22.846,+2.578,+13.053,+20.000,+12.000,+103.407,+102.761,+151.382,+108.889,+117.717,+107.030,+13.539,+1.759
0,65,+26.000,+26.000,+10.000,+10.000,+98.250,+98.716,+100.005,+109.840,+146.009,+189.737,+104.331,+178.212,+110.428,+129.999,+102.074,+123.967,+10.208,+26.457,+1.975,+22.533,+26.000,+10.000,+98.483,+101.902,+167.873,+111.940,+120.213,+105.754,+17.176,+2.920
0,66,+15.000,+15.000,+7.000,+7.000,+100.587,+100.734,+96.214,+104.807,+108.299,+162.711,+106.844,+149.325,+102.987,+115.289,+101.042,+121.028,+2.125,+19.984,+4.333,+18.059,+15.000,+7.000,+100.660,+100.145,+133.898,+109.776,+109.138,+104.555,+10.519,+3.318
0,67,+25.000,+25.000,+7.000,+7.000,+99.726,+102.558,+100.209,+103.035,+141.253,+160.706,+104.213,+120.107,+108.524,+116.240,+102.148,+110.933,+10.020,+15.127,+1.741,+6.458,+25.000,+7.000,+101.142,+101.622,+147.294,+105.150,+112.382,+103.787,+11.607,+1.353
0,68,+12.000,+12.000,+9.000,+9.000,+98.553,+100.360,+100.593,+106.088,+104.959,+117.546,+105.919,+171.890,+102.409,+107.004,+103.135,+124.324,+2.061,+6.363,+2.044,+21.217,+12.000,+9.000,+99.456,+103.869,+111.088,+107.619,+104.706,+106.107,+3.861,+1.061
0,69,+27.000,+27.000,+6.000,+6.000,+99.469,+101.867,+95.655,+116.367,+135.361,+166.314,+102.925,+167.510,+105.946,+119.794,+98.573,+141.939,+7.007,+19.511,+3.088,+25.572,+27.000,+6.000,+100.668,+100.033,+141.685,+103.991,+112.870,+102.511,+11.409,+1.381
0,70,+22.000,+22.000,+9.000,+9.000,+105.058,+106.269,+95.593,+106.269,+123.060,+150.009,+105.593,+205.323,+111.404,+119.913,+102.182,+144.722,+4.111,+11.935,+2.787,+37.306,+22.000,+9.000,+106.255,+105.215,+129.091,+120.969,+115.659,+107.204,+6.734,+4.878
0,71,+13.000,+13.000,+9.000,+9.000,+100.719,+103.351,+95.932,+104.998,+108.386,+137.519,+104.480,+142.302,+103.412,+113.445,+100.296,+115.961,+2.411,+11.458,+3.487,+15.016,+13.000,+9.000,+102.607,+100.465,+122.952,+105.342,+108.429,+104.327,+6.282,+1.551
0,72,+11.000,+11.000,+15.000,+15.000,+96.736,+100.489,+99.177,+106.269,+103.232,+124.347,+113.471,+164.850,+100.888,+108.606,+104.218,+124.685,+2.110,+6.846,+4.289,+18.917,+11.000,+15.000,+99.379,+105.375,+113.789,+113.661,+104.747,+108.537,+4.067,+2.490
0,73,+9.000,+9.000,+15.000,+15.000,+97.344,+97.721,+99.674,+109.717,+110.861,+196.046,+113.674,+149.322,+101.860,+131.772,+106.388,+123.882,+3.884,+37.511,+4.916,+13.187,+9.000,+15.000,+97.533,+102.565,+148.757,+117.728,+116.816,+109.223,+19.721,+4.442
0,74,+17.000,+17.000,+9.000,+9.000,+97.404,+99.027,+100.279,+108.830,+124.275,+190.177,+104.723,+109.908,+104.369,+122.488,+102.719,+109.403,+6.971,+29.335,+1.413,+0.443,+17.000,+9.000,+98.215,+101.924,+151.204,+106.651,+113.428,+104.964,+16.819,+1.291
0,75,+12.000,+12.000,+12.000,+12.000,+100.671,+102.846,+99.345,+101.973,+116.091,+157.372,+105.899,+120.476,+107.173,+122.066,+101.645,+111.296,+5.570,+19.559,+2.197,+5.738,+12.000,+12.000,+102.439,+100.747,+132.919,+106.705,+114.619,+103.616,+12.090,+1.934
0,76,+18.000,+18.000,+15.000,+15.000,+99.843,+101.603,+98.072,+104.053,+123.367,+187.983,+106.592,+142.543,+107.251,+124.777,+102.397,+116.807,+4.983,+26.197,+2.807,+10.271,+18.000,+15.000,+101.152,+103.857,+147.871,+106.799,+116.014,+104.800,+13.935,+1.100
0,77,+18.000,+18.000,+12.000,+12.000,+95.720,+99.344,+96.836,+105.839,+123.713,+201.134,+109.229,+208.200,+104.393,+120.922,+104.713,+139.808,+6.016,+28.735,+3.628,+32.535,+18.000,+12.000,+97.532,+99.420,+154.322,+111.210,+112.657,+107.661,+16.117,+3.398
0,78,+10.000,+10.000,+15.000,+15.000,+101.091,+103.859,+96.701,+102.927,+104.586,+114.661,+104.231,+171.123,+103.011,+106.843,+102.241,+122.296,+0.902,+3.126,+1.870,+20.556,+10.000,+15.000,+103.454,+99.828,+108.855,+104.886,+104.927,+104.151,+1.533,+1.315
0,79,+21.000,+21.000,+10.000,+10.000,+100.268,+103.096,+98.884,+103.278,+132.241,+159.432,+107.285,+115.126,+110.124,+123.558,+101.811,+109.241,+9.384,+18.028,+2.955,+4.617,+21.000,+10.000,+102.702,+99.738,+145.837,+108.717,+116.841,+103.982,+12.047,+3.247
0,80,+12.000,+12.000,+7.000,+7.000,+102.754,+105.118,+98.170,+104.097,+159.366,+179.841,+105.118,+174.199,+111.130,+129.176,+102.740,+136.557,+14.914,+27.122,+2.284,+28.827,+12.000,+7.000,+105.118,+102.826,+165.060,+106.781,+120.153,+104.457,+18.701,+1.554
0,81,+17.000,+17.000,+12.000,+12.000,+99.677,+101.199,+95.879,+104.097,+136.946,+153.671,+103.686,+123.316,+105.881,+113.356,+99.671,+111.365,+8.323,+13.175,+2.800,+7.823,+17.000,+12.000,+100.933,+100.710,+145.309,+106.071,+109.618,+102.723,+10.129,+1.651
0,82,+14.000,+14.000,+16.000,+16.000,+100.742,+104.152,+96.337,+104.321,+122.929,+132.954,+108.455,+187.085,+107.728,+116.359,+102.021,+147.342,+5.329,+9.050,+3.586,+23.082,+14.000,+16.000,+103.189,+103.329,+127.941,+108.779,+112.044,+106.735,+6.358,+1.929
0,83,+13.000,+13.000,+12.000,+12.000,+100.999,+104.447,+99.292,+104.579,+115.884,+152.821,+108.455,+120.433,+104.863,+121.967,+103.115,+111.319,+3.419,+20.193,+2.673,+4.554,+13.000,+12.000,+102.971,+101.746,+129.076,+108.455,+113.415,+105.914,+10.802,+2.378
0,84,+14.000,+14.000,+13.000,+13.000,+98.410,+99.109,+98.788,+105.257,+104.152,+117.016,+107.530,+171.356,+101.611,+104.824,+102.626,+124.422,+1.548,+4.555,+2.908,+24.122,+14.000,+13.000,+98.759,+102.763,+109.519,+114.943,+103.218,+106.049,+2.683,+3.959
