game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,13,+116.631,+34.103,+76.163,+81.845,+78.187,+150.439,+119.143,+65.177,+94.611,+133.469,+58.036,+199.690,+49.621,+116.123,+62.826,+64.439,+102.596,+56.868,+143.030,+129.200,+98.446,+99.261,+99.819,+95.041,+97.396,+100.310,+97.681,+97.966,+101.385,+96.720,+96.969,+100.135,+103.244,+96.549,+101.006,+103.090,+95.625,+104.528,+104.482,+102.659
0,14,+96.011,+18.707,+47.866,+170.802,+72.514,+182.659,+69.295,+95.315,+39.050,+164.653,+143.734,+51.631,+174.251,+48.739,+9.210,+149.935,+61.893,+71.819,+92.388,+209.025,+102.769,+104.723,+103.590,+102.197,+98.020,+102.206,+98.842,+100.382,+104.969,+101.497,+97.297,+103.448,+102.329,+101.031,+100.592,+103.736,+101.834,+95.824,+104.166,+96.976
0,15,+136.661,+122.748,+71.087,+231.073,+38.208,+149.515,+73.154,+14.983,+114.818,+184.566,+47.073,+52.484,+103.319,+227.601,+149.595,+225.564,+179.246,+128.195,+63.384,+166.951,+98.260,+95.471,+95.494,+103.820,+98.902,+97.050,+102.188,+95.765,+102.516,+99.336,+100.964,+95.046,+96.887,+100.413,+100.972,+104.982,+103.449,+104.395,+99.390,+96.954
0,16,+65.889,+71.572,+72.930,+104.119,+84.407,+142.695,+42.708,+196.320,+124.387,+188.543,+72.289,+46.628,+222.510,+34.362,+71.949,+68.834,+121.949,+92.154,+8.786,+167.304,+97.337,+96.200,+101.882,+98.059,+103.702,+98.836,+101.437,+103.323,+101.189,+97.196,+102.168,+102.236,+98.131,+96.129,+101.609,+98.608,+98.539,+100.620,+99.629,+95.718
0,17,+101.779,+157.907,+98.184,+30.922,+142.528,+18.822,+89.441,+1.391,+197.407,+121.661,+135.531,+95.398,+168.648,+86.997,+161.088,+27.668,+8.879,+119.377,+22.178,+71.652,+95.960,+96.627,+95.106,+98.525,+103.644,+103.689,+98.792,+103.052,+99.957,+102.904,+102.064,+96.822,+96.219,+104.849,+97.919,+102.082,+100.989,+104.169,+102.252,+97.802
0,18,+134.480,+138.130,+174.350,+26.303,+246.858,+159.821,+160.263,+190.902,+25.718,+53.859,+196.145,+54.473,+104.428,+110.195,+98.161,+74.558,+199.871,+84.900,+12.092,+109.932,+101.647,+101.277,+104.445,+99.605,+100.096,+101.558,+99.729,+103.753,+98.465,+99.774,+103.140,+98.805,+101.738,+95.357,+99.736,+98.999,+101.884,+99.654,+96.327,+104.148
0,19,+181.361,+27.153,+14.190,+80.046,+46.548,+151.490,+26.839,+125.654,+158.626,+79.618,+196.870,+110.084,+182.738,+98.670,+118.239,+204.819,+126.271,+89.516,+77.918,+92.480,+97.402,+96.403,+99.885,+103.325,+97.775,+102.537,+101.901,+99.770,+103.516,+97.794,+102.140,+104.770,+96.396,+103.581,+102.512,+96.286,+99.835,+101.762,+103.373,+95.396
0,20,+191.893,+102.989,+105.645,+153.258,+50.207,+125.949,+67.486,+251.865,+55.231,+148.337,+182.488,+22.653,+84.415,+85.860,+112.685,+37.683,+96.576,+149.645,+109.966,+88.331,+97.476,+100.150,+102.931,+95.650,+97.908,+99.992,+103.935,+95.663,+102.158,+101.715,+100.929,+98.893,+95.610,+98.930,+96.939,+104.030,+103.122,+104.577,+103.015,+101.228
0,21,+131.746,+181.138,+76.758,+38.605,+181.313,+52.399,+82.600,+39.560,+142.729,+169.143,+21.982,+95.551,+153.722,+194.927,+110.392,+99.679,+196.485,+141.645,+115.031,+224.359,+103.494,+97.183,+104.300,+104.422,+102.377,+104.118,+103.422,+95.477,+102.591,+100.175,+100.632,+96.703,+103.999,+103.392,+100.543,+95.937,+102.385,+99.339,+95.981,+102.340
0,22,+97.966,+63.555,+89.208,+135.545,+69.590,+140.170,+68.916,+124.155,+216.438,+45.063,+170.414,+195.571,+112.189,+107.321,+87.859,+139.049,+39.119,+4.647,+39.479,+69.599,+102.569,+101.864,+96.714,+98.838,+100.684,+103.880,+99.369,+95.705,+101.054,+102.682,+96.866,+104.405,+98.848,+100.624,+96.002,+98.172,+99.080,+98.389,+104.561,+100.084
