game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,13,+112.838,+114.076,+30.748,+86.562,+90.203,+96.763,+106.024,+97.119,+116.064,+79.952,+95.875,+78.919,+72.766,+64.663,+124.825,+96.867,+126.134,+126.898,+71.406,+116.780,+97.331,+102.432,+95.672,+96.039,+104.808,+100.103,+95.995,+102.059,+96.622,+104.250,+96.507,+100.693,+97.563,+101.455,+100.535,+95.739,+96.263,+97.329,+100.804,+102.522
0,14,+158.563,+137.271,+65.720,+92.881,+146.110,+116.603,+98.172,+58.970,+130.874,+142.290,+135.432,+85.196,+142.366,+106.705,+78.581,+77.275,+103.108,+93.127,+140.893,+80.480,+104.363,+97.677,+102.108,+100.206,+103.178,+100.518,+101.558,+97.189,+100.528,+104.724,+102.577,+104.119,+100.088,+103.761,+104.458,+95.866,+104.058,+98.736,+103.452,+98.325
0,15,+101.124,+134.846,+86.457,+94.648,+92.848,+55.799,+56.832,+75.620,+138.869,+97.040,+98.346,+105.359,+138.343,+81.916,+102.794,+108.616,+122.411,+86.644,+102.494,+97.031,+100.879,+95.158,+98.467,+96.636,+104.792,+102.820,+101.617,+103.695,+96.041,+96.078,+98.077,+103.604,+95.661,+103.879,+103.567,+104.078,+98.415,+102.846,+99.552,+98.334
0,16,+95.246,+73.734,+99.660,+151.799,+90.529,+73.470,+97.156,+132.019,+73.966,+137.722,+89.537,+113.312,+141.900,+100.875,+82.105,+99.931,+122.480,+141.540,+140.787,+92.627,+104.560,+100.437,+101.035,+96.524,+101.840,+101.558,+99.865,+96.747,+95.001,+103.699,+98.684,+101.425,+104.935,+99.053,+102.674,+102.453,+97.345,+98.124,+103.905,+103.598
0,17,+100.205,+71.607,+140.713,+96.744,+95.915,+120.231,+93.306,+114.588,+89.225,+96.049,+80.941,+135.654,+65.970,+98.393,+97.293,+94.752,+75.009,+115.538,+78.295,+104.549,+98.284,+97.532,+103.194,+95.919,+101.548,+101.197,+98.199,+103.668,+97.919,+96.033,+103.419,+97.604,+100.756,+96.936,+98.507,+98.121,+96.780,+98.719,+102.952,+103.855
0,18,+107.271,+122.184,+107.655,+115.646,+85.986,+108.836,+74.633,+89.595,+153.894,+56.582,+116.561,+110.723,+118.464,+115.234,+127.115,+139.144,+93.271,+90.643,+88.483,+128.971,+95.666,+98.527,+95.617,+103.732,+100.803,+99.422,+103.012,+104.161,+101.592,+103.130,+97.044,+95.900,+101.069,+99.842,+96.553,+96.497,+100.195,+100.037,+104.374,+97.118
0,19,+79.219,+88.651,+94.688,+100.402,+105.668,+111.176,+105.870,+99.430,+103.161,+115.779,+111.367,+111.801,+70.200,+104.832,+90.899,+99.278,+123.789,+103.666,+87.101,+114.521,+95.437,+102.880,+102.258,+95.672,+97.154,+100.774,+99.398,+103.601,+97.339,+96.607,+96.401,+104.510,+104.613,+95.673,+100.936,+97.893,+100.274,+98.169,+100.895,+98.365
0,20,+122.488,+87.078,+124.133,+133.794,+61.981,+69.146,+86.045,+63.580,+134.417,+100.077,+79.413,+115.943,+102.316,+104.898,+105.648,+126.900,+135.973,+102.281,+91.408,+77.195,+104.321,+96.311,+95.145,+104.406,+100.459,+99.305,+98.713,+102.428,+101.792,+101.696,+102.433,+103.493,+96.160,+99.449,+99.590,+101.664,+98.396,+103.935,+102.559,+95.242
0,21,+117.056,+87.864,+98.124,+108.438,+114.873,+84.896,+112.923,+83.229,+76.693,+116.973,+102.113,+73.575,+112.132,+113.060,+57.477,+132.503,+91.820,+133.415,+91.917,+106.185,+96.154,+95.727,+96.645,+102.363,+100.249,+100.757,+104.796,+98.535,+99.703,+104.489,+104.798,+104.196,+100.362,+95.660,+101.481,+99.797,+102.834,+95.898,+98.971,+96.218
0,22,+75.576,+92.572,+96.617,+116.789,+109.446,+122.015,+73.270,+65.602,+75.905,+85.907,+88.708,+68.684,+110.177,+103.714,+67.580,+91.589,+144.688,+93.000,+83.374,+96.605,+97.056,+96.316,+102.971,+98.678,+97.801,+102.320,+99.835,+104.141,+97.947,+103.840,+96.350,+100.968,+100.026,+102.824,+96.022,+98.071,+102.106,+99.784,+100.576,+101.154
