game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,13,+104.834,+93.143,+114.423,+97.602,+118.647,+104.594,+110.030,+119.460,+118.444,+94.582,+94.976,+116.466,+115.030,+91.519,+111.964,+115.135,+95.932,+97.891,+89.124,+93.031,+103.370,+100.593,+95.606,+97.719,+103.955,+103.056,+96.215,+100.129,+95.193,+99.901,+99.250,+98.222,+103.430,+101.564,+95.597,+98.554,+103.139,+96.950,+103.405,+104.358
0,14,+107.632,+96.961,+100.665,+106.090,+106.690,+111.798,+114.543,+107.390,+105.265,+100.175,+97.562,+101.538,+80.645,+106.606,+111.479,+100.174,+90.001,+111.329,+105.379,+97.544,+98.083,+102.530,+101.514,+99.088,+100.135,+99.684,+100.372,+99.819,+104.277,+104.462,+98.213,+96.270,+104.528,+98.112,+102.475,+95.041,+101.181,+97.530,+96.969,+96.296
0,15,+83.116,+100.013,+118.744,+88.559,+92.571,+101.225,+104.910,+105.218,+104.209,+103.273,+99.115,+115.586,+96.128,+110.861,+97.802,+95.383,+108.045,+106.158,+136.476,+113.820,+99.586,+95.180,+100.269,+99.845,+102.545,+104.758,+99.522,+96.006,+100.367,+104.962,+99.420,+95.950,+103.346,+96.580,+96.182,+102.458,+98.510,+99.775,+95.013,+98.059
0,16,+87.086,+94.925,+105.329,+111.139,+92.216,+97.726,+113.531,+93.964,+98.595,+117.664,+93.456,+93.076,+90.747,+92.387,+93.314,+113.262,+106.337,+113.871,+95.535,+108.344,+95.852,+96.587,+100.182,+96.217,+98.308,+98.648,+103.815,+98.472,+95.730,+104.309,+95.766,+101.597,+103.203,+95.817,+102.654,+101.951,+104.862,+103.774,+100.636,+100.934
0,17,+106.542,+109.131,+108.412,+85.273,+96.059,+112.367,+101.261,+81.298,+88.624,+101.678,+88.147,+121.525,+101.719,+97.248,+105.824,+100.972,+103.655,+94.381,+101.966,+117.898,+96.986,+99.367,+104.924,+98.277,+97.648,+100.694,+96.478,+98.836,+98.115,+102.064,+99.813,+103.474,+101.437,+100.299,+97.337,+102.754,+102.663,+104.824,+98.030,+101.882
0,18,+106.031,+101.760,+100.696,+94.041,+102.115,+92.941,+95.618,+114.439,+100.447,+103.032,+102.444,+96.326,+110.086,+103.478,+93.934,+109.012,+101.025,+103.544,+94.475,+97.866,+98.474,+99.045,+100.013,+104.731,+96.411,+95.316,+102.015,+99.695,+101.298,+102.857,+102.077,+103.774,+103.235,+100.244,+102.833,+100.368,+98.142,+96.662,+103.994,+101.056
0,19,+107.267,+106.011,+95.049,+110.131,+116.289,+87.264,+84.307,+106.396,+106.666,+103.363,+97.263,+100.968,+95.763,+93.022,+108.972,+103.117,+102.795,+108.234,+97.010,+107.349,+101.171,+102.762,+96.452,+97.932,+103.191,+104.409,+100.947,+103.689,+99.170,+99.187,+100.347,+96.644,+102.391,+102.840,+96.582,+98.751,+95.306,+103.644,+104.606,+96.309
0,20,+110.802,+89.151,+100.017,+106.892,+89.959,+111.009,+110.925,+103.107,+85.783,+82.364,+89.854,+99.945,+90.559,+91.476,+109.083,+108.596,+91.034,+98.892,+104.802,+96.493,+100.451,+102.068,+97.114,+95.359,+99.900,+101.471,+95.915,+103.909,+98.543,+103.948,+102.875,+100.469,+103.983,+99.052,+96.163,+102.820,+100.645,+103.438,+96.387,+96.702
0,21,+82.985,+94.375,+90.789,+90.437,+92.068,+104.441,+104.486,+90.666,+102.992,+93.347,+106.611,+108.355,+101.179,+106.674,+111.718,+99.111,+110.914,+108.670,+107.201,+89.105,+95.708,+101.072,+101.454,+96.405,+98.052,+96.669,+103.916,+100.046,+100.002,+98.407,+100.533,+103.926,+97.104,+101.259,+96.163,+97.959,+95.483,+102.114,+104.379,+98.533
0,22,+95.299,+110.950,+99.266,+105.604,+114.452,+108.196,+95.223,+114.823,+115.486,+110.586,+93.214,+105.427,+114.685,+83.766,+103.444,+109.523,+119.921,+115.711,+92.611,+105.931,+95.054,+102.958,+96.676,+95.138,+96.799,+102.031,+102.757,+96.006,+96.311,+99.744,+98.530,+104.689,+95.953,+100.621,+95.931,+100.762,+98.837,+96.112,+100.719,+104.044
0,23,+96.273,+108.576,+82.079,+97.397,+101.804,+99.313,+101.267,+85.113,+96.529,+89.636,+98.391,+96.357,+110.886,+110.078,+117.965,+119.168,+95.915,+99.658,+109.624,+113.175,+98.765,+98.990,+97.865,+103.967,+100.806,+95.649,+103.848,+104.213,+96.130,+102.698,+95.899,+95.192,+97.351,+103.036,+100.966,+103.078,+101.064,+101.429,+100.834,+103.858
0,24,+102.316,+99.359,+108.723,+101.109,+93.583,+81.195,+101.930,+95.348,+115.685,+114.347,+93.912,+109.188,+106.746,+124.905,+97.441,+98.510,+110.019,+102.186,+104.006,+86.970,+97.552,+96.401,+102.695,+104.185,+96.854,+104.484,+95.886,+103.918,+100.541,+100.537,+100.753,+96.828,+104.065,+96.092,+97.542,+103.451,+102.755,+97.399,+102.754,+104.810
0,25,+107.959,+108.405,+114.705,+82.753,+107.257,+101.015,+111.203,+120.352,+102.814,+101.838,+114.083,+120.371,+111.906,+96.283,+91.971,+109.910,+96.717,+114.558,+109.542,+112.674,+97.840,+104.758,+100.193,+95.360,+99.362,+97.445,+97.488,+98.305,+99.893,+102.652,+97.453,+104.008,+100.253,+99.186,+102.939,+95.015,+99.764,+104.566,+97.575,+97.712
0,26,+99.768,+103.514,+90.987,+87.921,+72.120,+106.963,+104.895,+94.966,+107.940,+102.291,+89.392,+90.998,+97.043,+95.443,+90.528,+112.696,+104.422,+97.777,+97.165,+101.622,+98.449,+103.037,+102.509,+100.639,+104.137,+104.641,+95.768,+104.690,+98.978,+96.798,+99.437,+101.355,+97.539,+100.890,+100.344,+100.134,+101.608,+99.119,+101.255,+99.452
0,27,+100.876,+96.240,+104.632,+97.362,+92.241,+105.545,+95.479,+94.035,+84.200,+120.033,+98.045,+113.805,+102.439,+95.422,+122.813,+109.065,+110.465,+101.421,+89.854,+93.173,+102.099,+99.990,+98.580,+101.554,+103.105,+102.798,+95.108,+96.625,+100.729,+99.993,+96.165,+102.949,+104.941,+97.221,+96.327,+97.608,+103.538,+100.479,+100.300,+99.675
0,28,+109.762,+101.369,+113.751,+111.806,+114.230,+109.303,+117.075,+98.743,+105.503,+101.808,+101.989,+85.589,+98.893,+99.347,+102.354,+98.965,+108.216,+94.025,+101.601,+111.991,+102.669,+97.657,+100.216,+102.916,+101.708,+95.059,+103.452,+100.933,+102.808,+98.393,+97.483,+98.140,+104.461,+104.634,+96.626,+104.127,+103.896,+100.979,+99.672,+101.886
0,29,+113.337,+92.487,+95.208,+113.778,+109.017,+108.791,+114.953,+93.516,+105.928,+97.058,+87.098,+94.676,+91.324,+90.309,+107.985,+111.711,+108.831,+99.789,+96.539,+116.276,+102.945,+99.606,+98.133,+98.335,+102.666,+102.491,+102.057,+95.954,+98.017,+97.273,+102.236,+103.218,+98.245,+96.904,+96.874,+104.402,+95.929,+102.830,+102.317,+104.640
0,30,+100.959,+110.634,+102.370,+102.731,+91.844,+101.702,+119.839,+90.940,+95.853,+95.739,+97.805,+103.714,+112.574,+110.011,+111.614,+108.552,+106.110,+106.387,+102.908,+112.213,+103.803,+101.686,+98.234,+100.128,+95.266,+103.758,+97.380,+104.139,+102.199,+100.117,+101.409,+95.910,+99.438,+104.754,+100.994,+103.117,+100.637,+99.758,+97.151,+97.835
0,31,+100.593,+86.274,+98.671,+105.455,+102.432,+113.179,+94.526,+101.912,+111.109,+104.164,+89.761,+89.513,+115.356,+117.622,+105.016,+106.856,+108.219,+106.033,+104.750,+111.113,+100.356,+101.430,+102.648,+98.982,+100.281,+96.777,+100.409,+95.283,+101.974,+95.264,+102.999,+104.242,+97.877,+103.369,+99.371,+102.994,+104.523,+102.526,+98.199,+99.882
0,32,+106.482,+84.971,+101.787,+87.260,+98.550,+111.859,+111.147,+101.105,+87.694,+95.587,+99.879,+97.210,+95.685,+119.283,+101.982,+112.136,+101.482,+96.440,+95.229,+91.120,+98.647,+104.795,+102.677,+97.245,+99.151,+102.565,+99.601,+100.858,+97.343,+97.063,+96.567,+99.833,+103.685,+99.378,+96.360,+96.705,+103.953,+98.499,+101.492,+102.866
0,33,+104.068,+95.509,+117.987,+96.221,+110.978,+99.137,+103.783,+90.938,+101.278,+120.770,+91.392,+105.768,+116.191,+110.981,+105.977,+101.599,+101.756,+99.023,+121.539,+96.573,+104.768,+97.382,+100.256,+103.545,+100.115,+103.314,+104.566,+100.796,+99.022,+97.783,+95.265,+100.695,+99.203,+102.228,+96.796,+104.664,+97.984,+97.190,+95.227,+95.457
0,34,+107.825,+106.863,+107.323,+98.858,+98.501,+119.383,+111.701,+105.215,+93.234,+121.748,+99.315,+109.218,+99.350,+95.870,+106.437,+107.276,+94.223,+96.379,+100.339,+115.419,+96.894,+104.028,+101.662,+102.148,+104.427,+96.049,+97.145,+97.898,+99.938,+97.244,+95.463,+103.673,+103.710,+104.333,+97.413,+101.196,+95.073,+103.873,+98.477,+99.107
0,35,+96.834,+117.885,+107.377,+103.114,+110.226,+108.618,+100.509,+106.016,+99.624,+117.718,+107.468,+99.409,+117.813,+92.592,+99.251,+101.239,+119.904,+108.072,+106.151,+98.218,+98.641,+99.108,+101.619,+97.005,+100.292,+98.413,+102.542,+96.838,+97.856,+103.955,+102.640,+99.887,+97.178,+101.015,+96.561,+101.083,+103.542,+104.694,+100.047,+100.665
0,36,+113.924,+114.248,+91.149,+104.181,+87.506,+108.545,+111.657,+114.373,+97.588,+96.109,+107.031,+103.990,+110.681,+107.395,+99.907,+87.488,+106.919,+111.378,+103.194,+97.108,+99.804,+95.652,+98.689,+101.039,+103.233,+96.426,+99.768,+101.658,+99.342,+96.696,+98.359,+102.763,+103.502,+97.049,+97.094,+95.038,+99.727,+99.815,+104.082,+96.110
0,37,+103.563,+114.597,+114.053,+100.479,+91.556,+98.893,+111.856,+106.284,+105.977,+87.975,+92.992,+105.302,+99.159,+117.381,+99.897,+104.354,+115.858,+106.003,+103.741,+116.460,+100.748,+104.963,+95.361,+96.356,+98.842,+101.354,+104.709,+96.931,+97.869,+104.136,+100.777,+95.658,+103.750,+96.015,+103.904,+103.913,+97.270,+96.423,+104.700,+99.679
