game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,27,+8.000,+8.000,+8.000,+8.000,+99.891,+99.891,+96.230,+99.818,+103.980,+150.566,+100.386,+102.854,+101.348,+119.917,+97.862,+100.532,+1.355,+23.772,+1.553,+0.896,+8.000,+8.000,+99.891,+97.530,+126.524,+100.386,+110.632,+99.158,+12.131,+1.014
0,28,+3.000,+3.000,+9.000,+9.000,+105.328,+107.931,+96.457,+97.699,+108.731,+111.131,+98.830,+106.920,+107.330,+110.064,+97.767,+102.076,+1.453,+1.508,+0.792,+3.776,+3.000,+9.000,+107.931,+97.394,+109.931,+99.356,+108.697,+98.425,+0.881,+0.564
0,29,+9.000,+9.000,+8.000,+8.000,+102.470,+108.061,+96.416,+98.723,+108.912,+114.796,+99.107,+116.654,+106.615,+109.502,+97.675,+104.153,+1.945,+1.999,+1.228,+6.689,+9.000,+8.000,+105.337,+97.623,+110.969,+100.149,+108.058,+98.782,+1.596,+0.766
0,30,+12.000,+12.000,+7.000,+7.000,+98.719,+100.189,+99.883,+105.313,+109.382,+126.189,+104.268,+121.969,+105.459,+110.323,+101.393,+111.540,+4.116,+7.031,+1.571,+7.027,+12.000,+7.000,+99.524,+100.537,+117.749,+104.462,+107.891,+102.722,+4.997,+1.387
0,31,+10.000,+10.000,+18.000,+18.000,+101.240,+102.738,+96.150,+105.803,+105.709,+108.099,+108.081,+152.321,+104.499,+105.680,+102.682,+131.252,+1.657,+1.483,+4.018,+15.348,+10.000,+18.000,+101.989,+105.062,+106.758,+108.124,+105.090,+107.024,+1.379,+0.660
0,32,+9.000,+9.000,+10.000,+10.000,+96.486,+99.323,+101.642,+104.298,+104.489,+150.810,+106.439,+151.503,+100.972,+107.715,+103.493,+120.381,+2.476,+15.380,+1.234,+15.405,+9.000,+10.000,+99.253,+103.009,+126.961,+110.429,+104.343,+105.762,+8.239,+2.540
0,33,+7.000,+7.000,+14.000,+14.000,+97.185,+101.191,+98.792,+106.311,+101.191,+106.064,+105.626,+138.053,+100.086,+102.768,+103.348,+116.749,+1.436,+1.648,+1.908,+11.939,+7.000,+14.000,+99.188,+103.955,+103.628,+106.312,+101.427,+105.447,+1.437,+0.780
0,34,+6.000,+6.000,+6.000,+6.000,+98.480,+102.766,+100.187,+104.264,+103.113,+139.110,+104.094,+129.992,+101.996,+121.054,+102.016,+111.462,+1.670,+18.057,+1.846,+9.160,+6.000,+6.000,+100.623,+103.744,+121.111,+104.116,+111.525,+103.985,+9.536,+0.170
0,35,+6.000,+6.000,+13.000,+13.000,+100.544,+103.905,+97.360,+108.081,+104.070,+120.613,+111.092,+160.953,+102.410,+109.530,+101.268,+127.055,+1.663,+6.686,+4.151,+16.456,+6.000,+13.000,+102.379,+99.964,+110.578,+112.474,+105.970,+105.470,+2.863,+3.999
0,36,+9.000,+9.000,+19.000,+19.000,+103.245,+104.727,+97.925,+105.213,+106.729,+149.548,+105.487,+141.241,+103.957,+115.727,+103.266,+118.493,+1.308,+14.581,+2.601,+13.865,+9.000,+19.000,+103.986,+104.579,+128.139,+108.923,+109.842,+105.705,+7.767,+1.096
0,37,+6.000,+6.000,+13.000,+13.000,+100.149,+101.351,+98.577,+106.439,+104.431,+104.431,+110.732,+136.796,+101.507,+103.396,+103.326,+115.527,+1.568,+1.152,+3.292,+9.448,+6.000,+13.000,+100.750,+104.418,+104.431,+110.942,+102.452,+106.091,+1.186,+2.142
0,38,+9.000,+9.000,+9.000,+9.000,+100.717,+103.179,+102.146,+103.493,+104.803,+193.308,+104.753,+126.031,+102.817,+134.513,+103.517,+113.452,+1.591,+39.021,+0.720,+9.650,+9.000,+9.000,+101.948,+103.317,+149.056,+104.766,+118.665,+104.012,+20.014,+0.508
0,39,+6.000,+6.000,+11.000,+11.000,+96.611,+98.380,+99.364,+105.241,+101.335,+103.439,+107.388,+126.476,+98.604,+100.724,+102.833,+113.031,+1.628,+1.608,+2.069,+6.639,+6.000,+11.000,+97.501,+102.780,+101.509,+107.523,+99.664,+104.516,+1.412,+1.605
0,40,+10.000,+10.000,+18.000,+18.000,+98.197,+102.030,+98.523,+102.360,+106.118,+108.226,+110.732,+130.651,+102.049,+104.938,+101.910,+114.910,+2.309,+2.869,+2.796,+9.264,+10.000,+18.000,+101.414,+101.917,+106.615,+112.490,+103.493,+105.058,+1.958,+3.203
0,41,+3.000,+3.000,+15.000,+15.000,+100.002,+102.953,+99.208,+104.993,+101.757,+102.953,+110.297,+140.900,+100.832,+102.953,+103.641,+118.848,+0.719,+0.000,+2.778,+13.299,+3.000,+15.000,+101.478,+102.522,+102.355,+112.413,+101.893,+107.100,+0.360,+3.552
0,42,+10.000,+10.000,+19.000,+19.000,+98.872,+105.023,+96.321,+102.783,+117.009,+120.845,+107.043,+126.857,+105.555,+109.576,+103.138,+115.118,+4.699,+5.517,+3.330,+6.970,+10.000,+19.000,+101.947,+100.126,+117.190,+109.149,+107.566,+106.064,+4.774,+2.640
0,43,+11.000,+11.000,+15.000,+15.000,+100.360,+101.446,+98.646,+106.837,+112.780,+118.392,+104.356,+162.654,+105.327,+108.910,+101.526,+119.428,+4.101,+5.361,+1.946,+21.673,+11.000,+15.000,+100.903,+102.481,+115.586,+133.824,+107.119,+106.776,+4.570,+7.374
0,44,+9.000,+9.000,+17.000,+17.000,+101.313,+102.969,+102.224,+106.326,+106.590,+112.132,+110.732,+139.681,+103.504,+106.410,+105.063,+117.436,+1.853,+2.641,+2.514,+12.579,+9.000,+17.000,+102.491,+105.249,+107.200,+110.732,+104.957,+107.019,+1.782,+1.885
0,45,+8.000,+8.000,+20.000,+20.000,+97.934,+98.933,+102.229,+107.267,+102.969,+126.496,+110.732,+143.527,+100.934,+107.312,+106.331,+120.179,+1.868,+8.615,+2.574,+9.810,+8.000,+20.000,+98.909,+103.303,+114.388,+110.732,+104.123,+108.796,+4.896,+2.086
0,46,+6.000,+6.000,+18.000,+18.000,+98.057,+101.446,+98.721,+103.125,+102.146,+104.184,+107.963,+136.372,+100.589,+101.941,+102.906,+116.540,+1.231,+1.005,+2.491,+12.090,+6.000,+18.000,+99.751,+101.657,+103.165,+107.981,+101.265,+104.994,+0.996,+2.217
0,47,+0.000,+0.000,+28.000,+28.000,NaN,NaN,+100.204,+110.732,NaN,NaN,+119.473,+131.847,NaN,NaN,+107.081,+118.172,NaN,NaN,+4.659,+6.168,+0.000,+28.000,NaN,+107.552,NaN,+119.473,NaN,+111.569,NaN,+3.150
0,48,+9.000,+9.000,+13.000,+13.000,+98.067,+100.765,+98.875,+100.108,+121.997,+121.997,+107.444,+205.304,+103.826,+109.259,+101.894,+128.994,+7.183,+8.629,+2.344,+29.790,+9.000,+13.000,+99.416,+99.480,+121.997,+108.867,+106.542,+104.336,+7.398,+2.674
0,49,+6.000,+6.000,+11.000,+11.000,+103.966,+104.553,+97.736,+100.064,+106.203,+107.772,+102.019,+200.728,+104.618,+106.404,+99.689,+135.784,+0.805,+0.985,+1.525,+35.383,+6.000,+11.000,+104.260,+99.480,+106.482,+104.670,+105.511,+101.990,+0.762,+1.698
0,50,+7.000,+7.000,+14.000,+14.000,+100.165,+101.446,+100.378,+103.738,+104.931,+110.277,+118.817,+144.851,+102.464,+105.553,+103.758,+121.838,+2.145,+2.466,+4.766,+15.615,+7.000,+14.000,+101.105,+101.347,+107.604,+118.916,+104.008,+108.204,+2.020,+6.255
0,51,+3.000,+3.000,+13.000,+13.000,+104.931,+104.931,+95.678,+97.294,+105.248,+105.725,+102.992,+123.263,+105.036,+105.460,+99.810,+108.094,+0.150,+0.374,+2.529,+6.374,+3.000,+13.000,+104.931,+96.588,+105.486,+104.225,+105.248,+101.726,+0.234,+2.364
0,52,+3.000,+3.000,+20.000,+20.000,+102.244,+108.666,+98.006,+105.533,+104.015,+116.020,+105.725,+146.611,+103.119,+112.671,+102.893,+111.138,+0.723,+3.038,+2.607,+9.405,+3.000,+20.000,+105.455,+103.567,+110.017,+108.263,+107.895,+105.640,+1.876,+1.276
0,53,+12.000,+12.000,+14.000,+14.000,+98.220,+102.662,+97.894,+100.798,+106.774,+117.506,+105.725,+153.077,+101.448,+107.293,+100.988,+120.138,+1.867,+5.171,+2.689,+13.613,+12.000,+14.000,+101.789,+99.761,+112.140,+106.210,+104.370,+104.486,+2.982,+2.729
0,54,+11.000,+11.000,+3.000,+3.000,+101.594,+105.203,+97.750,+100.309,+107.445,+108.907,+100.410,+111.122,+104.911,+106.684,+98.637,+104.173,+2.097,+1.312,+1.254,+4.924,+11.000,+3.000,+103.399,+99.030,+108.176,+100.748,+105.797,+99.619,+1.611,+0.799
0,55,+3.000,+3.000,+12.000,+12.000,+97.503,+106.068,+98.527,+101.951,+103.990,+106.068,+105.570,+132.433,+99.867,+106.068,+102.518,+112.979,+2.926,+0.000,+1.912,+11.616,+3.000,+12.000,+101.786,+101.760,+105.029,+105.791,+102.968,+104.229,+1.463,+1.299
0,56,+9.000,+9.000,+5.000,+5.000,+99.272,+99.272,+100.865,+101.951,+103.990,+114.295,+101.862,+132.474,+100.343,+104.347,+101.479,+109.510,+1.951,+7.035,+0.341,+11.822,+9.000,+5.000,+99.272,+101.364,+109.143,+101.906,+102.345,+101.733,+4.319,+0.199
0,57,+3.000,+3.000,+15.000,+15.000,+99.272,+99.473,+97.132,+104.238,+99.272,+99.473,+104.238,+124.944,+99.272,+99.473,+102.011,+111.789,+0.000,+0.000,+1.902,+6.876,+3.000,+15.000,+99.373,+101.388,+99.373,+109.100,+99.373,+104.296,+0.000,+2.087
0,58,+6.000,+6.000,+16.000,+16.000,+99.272,+99.473,+96.020,+103.457,+103.136,+107.064,+103.457,+142.269,+100.281,+103.269,+100.624,+111.889,+1.384,+3.795,+2.642,+9.825,+6.000,+16.000,+99.373,+100.743,+105.100,+103.642,+101.775,+103.044,+2.448,+0.631
0,59,+7.000,+7.000,+14.000,+14.000,+107.705,+112.823,+98.605,+102.402,+113.097,+136.317,+106.651,+121.890,+109.984,+121.924,+102.584,+112.873,+2.565,+7.605,+2.562,+6.070,+7.000,+14.000,+112.166,+102.402,+124.612,+106.904,+115.954,+105.447,+4.128,+1.590
0,60,+5.000,+5.000,+14.000,+14.000,+101.751,+104.813,+95.960,+101.429,+107.287,+129.402,+105.449,+128.826,+105.073,+116.669,+101.811,+116.639,+2.712,+9.745,+2.560,+11.344,+5.000,+14.000,+103.282,+98.695,+118.345,+105.467,+110.871,+102.963,+6.146,+2.059
0,61,+5.000,+5.000,+21.000,+21.000,+102.598,+102.750,+96.408,+102.636,+108.938,+125.109,+104.280,+144.994,+104.446,+109.284,+101.137,+112.990,+2.394,+8.316,+1.855,+12.480,+5.000,+21.000,+102.674,+100.693,+117.023,+107.178,+106.865,+103.322,+5.352,+1.574
0,62,+9.000,+9.000,+19.000,+19.000,+104.421,+105.291,+97.901,+101.370,+107.732,+110.818,+103.640,+114.670,+106.563,+108.206,+101.113,+104.814,+1.359,+2.136,+1.450,+2.700,+9.000,+19.000,+104.923,+100.493,+109.275,+103.883,+107.385,+103.039,+1.695,+0.801
0,63,+8.000,+8.000,+15.000,+15.000,+99.272,+103.640,+98.335,+106.980,+105.246,+108.483,+106.235,+119.910,+100.352,+104.826,+102.560,+110.381,+2.045,+2.054,+2.392,+3.743,+8.000,+15.000,+101.456,+103.359,+106.765,+106.530,+102.589,+105.429,+1.787,+0.890
0,64,+14.000,+14.000,+15.000,+15.000,+95.878,+97.854,+98.227,+105.777,+142.483,+146.680,+110.727,+125.049,+105.467,+110.426,+103.240,+113.360,+10.998,+13.175,+3.616,+5.825,+14.000,+15.000,+96.866,+103.769,+144.582,+111.075,+107.947,+107.749,+11.814,+2.513
0,65,+12.000,+12.000,+9.000,+9.000,+96.122,+96.840,+97.825,+100.579,+105.670,+113.188,+105.810,+142.653,+101.753,+103.797,+102.698,+116.161,+3.345,+3.637,+2.338,+14.924,+12.000,+9.000,+96.481,+100.104,+109.429,+106.049,+102.775,+103.992,+3.220,+2.224
0,66,+8.000,+8.000,+10.000,+10.000,+95.999,+99.319,+98.684,+102.487,+103.545,+132.794,+107.100,+117.707,+100.880,+107.042,+101.434,+110.675,+2.807,+10.452,+2.963,+5.038,+8.000,+10.000,+98.034,+101.247,+115.880,+108.807,+103.961,+104.286,+5.423,+2.516
0,67,+15.000,+15.000,+3.000,+3.000,+99.338,+99.951,+97.606,+106.106,+103.533,+138.265,+97.953,+106.106,+101.455,+110.262,+97.722,+106.106,+1.450,+11.750,+0.163,+0.000,+15.000,+3.000,+99.717,+97.779,+119.452,+98.465,+105.859,+98.008,+5.955,+0.323
0,68,+15.000,+15.000,+12.000,+12.000,+103.533,+105.730,+96.716,+101.748,+109.630,+132.133,+113.963,+134.286,+106.310,+110.480,+101.181,+121.065,+2.064,+6.956,+4.381,+13.586,+15.000,+12.000,+104.632,+100.070,+119.523,+116.563,+108.395,+105.520,+4.033,+6.437
0,69,+4.000,+4.000,+9.000,+9.000,+97.766,+97.951,+96.433,+103.533,+103.533,+122.560,+103.433,+109.367,+102.049,+116.408,+101.632,+105.736,+2.474,+10.656,+2.061,+2.099,+4.000,+9.000,+97.859,+99.242,+113.046,+103.569,+109.229,+102.787,+6.564,+1.293
0,70,+12.000,+12.000,+6.000,+6.000,+97.588,+102.364,+102.501,+111.054,+103.533,+124.641,+105.135,+114.977,+100.695,+106.931,+104.585,+112.706,+2.163,+6.595,+0.950,+1.742,+12.000,+6.000,+99.976,+103.558,+112.322,+108.094,+103.813,+106.698,+3.716,+1.513
0,71,+19.000,+19.000,+9.000,+9.000,+97.199,+99.716,+97.979,+102.124,+103.619,+125.394,+102.124,+115.814,+102.214,+106.871,+100.395,+106.516,+1.564,+5.419,+1.627,+4.504,+19.000,+9.000,+98.458,+100.117,+114.178,+103.288,+104.543,+102.598,+3.123,+0.980
0,72,+9.000,+9.000,+12.000,+12.000,+100.591,+101.555,+98.383,+115.378,+103.384,+111.602,+115.378,+131.126,+102.245,+105.976,+107.905,+122.826,+1.040,+4.099,+4.875,+5.866,+9.000,+12.000,+101.245,+113.601,+107.493,+120.798,+104.110,+116.257,+2.433,+2.444
0,73,+7.000,+7.000,+11.000,+11.000,+97.332,+99.980,+98.574,+100.595,+102.122,+154.091,+104.923,+120.071,+100.344,+124.698,+101.355,+106.139,+1.339,+25.482,+2.235,+4.960,+7.000,+11.000,+98.656,+99.430,+128.107,+105.157,+112.521,+102.935,+13.105,+1.580
0,74,+16.000,+16.000,+12.000,+12.000,+99.365,+101.327,+96.062,+105.233,+116.428,+148.230,+109.820,+138.203,+103.617,+115.098,+103.288,+118.429,+3.516,+16.763,+4.129,+9.756,+16.000,+12.000,+100.346,+100.595,+132.329,+110.007,+109.357,+105.982,+9.448,+3.346
0,75,+18.000,+18.000,+13.000,+13.000,+100.591,+104.413,+98.068,+100.015,+124.235,+155.291,+100.514,+119.375,+106.703,+120.841,+99.418,+104.575,+6.660,+17.328,+0.804,+5.152,+18.000,+13.000,+102.963,+99.466,+139.763,+103.663,+113.772,+101.057,+10.651,+1.515
0,76,+12.000,+12.000,+10.000,+10.000,+96.066,+102.213,+95.952,+104.024,+106.476,+160.123,+109.340,+139.714,+104.052,+117.768,+102.167,+116.768,+2.714,+19.738,+3.561,+13.017,+12.000,+10.000,+99.140,+101.085,+132.799,+109.340,+110.910,+104.894,+10.347,+2.322
0,77,+7.000,+7.000,+13.000,+13.000,+99.396,+101.129,+97.289,+104.038,+106.476,+126.850,+105.061,+133.732,+104.282,+117.892,+100.807,+113.865,+2.212,+9.013,+1.999,+8.456,+7.000,+13.000,+100.263,+100.356,+116.507,+105.291,+111.087,+103.417,+5.270,+1.589
0,78,+9.000,+9.000,+15.000,+15.000,+97.267,+103.548,+95.156,+106.602,+105.061,+116.978,+106.916,+140.442,+102.545,+107.559,+102.073,+117.333,+2.293,+4.170,+3.220,+9.890,+9.000,+15.000,+102.425,+106.072,+107.393,+111.661,+105.052,+108.793,+1.982,+2.043
0,79,+10.000,+10.000,+9.000,+9.000,+101.749,+102.638,+98.729,+114.318,+121.885,+133.573,+114.739,+128.525,+105.639,+116.179,+104.591,+119.128,+5.708,+12.451,+4.268,+4.833,+10.000,+9.000,+102.431,+104.029,+127.229,+115.324,+110.909,+109.992,+8.256,+4.607
0,80,+16.000,+16.000,+12.000,+12.000,+99.609,+102.156,+98.685,+101.137,+106.488,+120.407,+103.505,+140.731,+103.595,+108.958,+100.812,+117.060,+2.016,+5.406,+1.833,+10.108,+16.000,+12.000,+101.492,+99.373,+113.441,+104.620,+106.277,+102.903,+3.270,+1.887
0,81,+8.000,+8.000,+18.000,+18.000,+100.773,+102.784,+101.533,+104.170,+106.476,+135.838,+120.774,+153.771,+104.040,+118.230,+107.498,+122.681,+2.161,+13.838,+6.015,+14.499,+8.000,+18.000,+102.722,+103.477,+121.157,+122.674,+111.135,+111.224,+7.273,+7.003
0,82,+4.000,+4.000,+11.000,+11.000,+96.152,+99.262,+96.238,+109.353,+104.872,+105.116,+109.237,+122.321,+101.304,+103.652,+105.291,+112.869,+3.739,+2.535,+4.384,+3.604,+4.000,+11.000,+97.707,+105.158,+104.994,+110.098,+102.478,+108.771,+2.979,+1.369
0,83,+13.000,+13.000,+13.000,+13.000,+96.424,+98.166,+98.315,+109.353,+111.791,+114.962,+121.977,+129.468,+101.766,+106.051,+107.914,+119.050,+4.571,+6.226,+6.370,+5.673,+13.000,+13.000,+97.490,+108.496,+113.377,+122.993,+103.909,+113.554,+5.109,+4.911
0,84,+13.000,+13.000,+14.000,+14.000,+99.243,+105.716,+96.324,+101.047,+113.823,+140.920,+109.666,+127.857,+108.119,+117.892,+102.228,+112.853,+3.946,+11.439,+4.031,+6.952,+13.000,+14.000,+103.682,+98.914,+127.372,+111.439,+113.005,+107.205,+6.895,+4.086
