game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,229,+20.000,+20.000,+19.000,+19.000,+95.066,+103.338,+96.214,+101.213,+109.435,+129.548,+104.933,+130.510,+103.781,+110.670,+100.967,+111.982,+3.598,+8.751,+2.545,+9.532,+20.000,+19.000,+99.202,+100.095,+119.397,+105.697,+107.226,+103.310,+5.328,+1.283
0,230,+15.000,+15.000,+13.000,+13.000,+101.942,+104.386,+96.835,+101.213,+120.341,+125.956,+105.283,+110.042,+107.022,+112.672,+100.679,+104.581,+4.362,+6.770,+2.652,+2.935,+15.000,+13.000,+103.772,+100.638,+120.743,+105.523,+109.847,+102.759,+4.862,+1.912
0,231,+6.000,+6.000,+18.000,+18.000,+101.589,+107.727,+101.622,+102.653,+104.952,+123.564,+106.934,+121.762,+103.462,+115.646,+103.907,+110.797,+1.365,+7.918,+1.954,+6.194,+6.000,+18.000,+104.658,+102.141,+114.258,+106.992,+109.554,+105.823,+4.322,+1.370
0,232,+17.000,+17.000,+11.000,+11.000,+96.072,+98.754,+96.143,+97.805,+105.829,+118.934,+109.988,+119.014,+101.913,+105.280,+99.660,+112.830,+2.344,+4.586,+3.817,+6.490,+17.000,+11.000,+98.674,+97.326,+112.382,+110.761,+103.597,+104.225,+3.208,+4.157
0,233,+15.000,+15.000,+9.000,+9.000,+96.500,+99.875,+98.065,+101.663,+102.406,+122.648,+101.579,+105.699,+101.617,+105.478,+99.767,+104.191,+1.600,+6.642,+1.465,+1.798,+15.000,+9.000,+98.188,+99.864,+112.527,+103.233,+103.547,+102.035,+3.652,+1.027
0,234,+18.000,+18.000,+6.000,+6.000,+99.688,+107.227,+100.497,+107.065,+120.980,+143.079,+102.860,+144.164,+109.955,+115.847,+101.873,+128.326,+6.408,+8.326,+0.813,+16.293,+18.000,+6.000,+104.210,+102.267,+127.331,+103.304,+112.901,+102.653,+6.517,+0.434
0,235,+16.000,+16.000,+16.000,+16.000,+99.370,+101.554,+97.240,+101.275,+110.343,+115.349,+105.210,+111.259,+106.963,+109.145,+101.455,+108.430,+3.125,+3.506,+2.422,+2.331,+16.000,+16.000,+100.462,+98.602,+112.124,+107.235,+108.054,+103.727,+3.121,+2.207
0,236,+20.000,+20.000,+14.000,+14.000,+102.144,+103.747,+95.515,+105.145,+107.767,+119.017,+106.830,+124.441,+105.087,+108.972,+101.324,+113.201,+1.505,+3.914,+3.746,+6.108,+20.000,+14.000,+102.945,+103.365,+111.836,+106.869,+107.029,+105.553,+2.234,+1.375
0,237,+18.000,+18.000,+14.000,+14.000,+101.988,+104.791,+101.813,+106.205,+110.333,+133.597,+107.389,+121.066,+105.408,+108.567,+105.298,+110.043,+1.602,+6.379,+1.595,+4.352,+18.000,+14.000,+103.944,+105.900,+119.473,+115.252,+106.987,+107.704,+3.387,+2.464
0,238,+14.000,+14.000,+16.000,+16.000,+102.795,+103.410,+95.127,+100.618,+105.413,+109.753,+106.510,+123.472,+104.953,+105.822,+99.656,+109.555,+0.811,+1.325,+2.654,+5.866,+14.000,+16.000,+103.102,+99.550,+107.551,+110.776,+105.387,+102.349,+0.958,+2.910
