game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,13,+114.594,+110.380,+113.928,+107.251,+107.017,+103.296,+102.841,+110.728,+117.938,+99.375,+108.784,+103.584,+112.928,+100.986,+107.700,+115.798,+111.151,+110.531,+121.407,+97.674,+103.533,+95.541,+96.077,+95.937,+98.472,+96.131,+99.983,+96.057,+100.216,+96.229,+102.985,+103.553,+99.259,+97.365,+102.673,+96.194,+104.558,+100.371,+95.270,+104.104
0,14,+106.970,+114.320,+110.153,+119.836,+108.424,+103.852,+118.057,+108.078,+108.394,+107.871,+109.606,+96.204,+97.119,+107.380,+110.581,+96.836,+115.417,+110.021,+119.501,+114.589,+101.581,+95.344,+96.449,+100.368,+101.672,+99.274,+103.774,+98.358,+104.208,+104.260,+96.888,+103.262,+102.015,+102.897,+95.776,+102.701,+104.009,+96.452,+102.985,+99.164
0,15,+110.947,+115.182,+101.330,+101.481,+93.645,+118.661,+116.955,+95.260,+117.198,+108.453,+97.356,+111.675,+110.605,+107.017,+105.896,+107.094,+106.052,+115.854,+103.848,+112.835,+99.231,+96.591,+103.519,+101.122,+98.734,+98.942,+96.662,+98.238,+99.309,+96.361,+102.743,+99.040,+102.155,+97.002,+103.779,+96.516,+95.150,+103.462,+96.891,+100.220
0,16,+113.651,+100.213,+110.263,+111.132,+105.156,+107.991,+107.427,+113.607,+95.384,+93.601,+119.129,+109.492,+106.411,+101.421,+114.532,+115.157,+114.401,+108.289,+95.200,+105.886,+97.801,+95.219,+103.109,+98.913,+104.488,+104.005,+103.490,+98.657,+98.775,+99.306,+96.532,+102.214,+102.588,+95.605,+104.150,+96.013,+98.447,+95.559,+101.419,+99.831
0,17,+111.386,+119.251,+112.204,+107.497,+106.129,+103.677,+101.041,+103.781,+114.033,+108.942,+104.475,+117.206,+102.052,+101.331,+99.428,+115.118,+114.646,+113.372,+102.899,+109.473,+96.490,+104.310,+96.926,+102.407,+102.658,+96.022,+100.711,+102.794,+98.020,+97.165,+100.480,+100.151,+104.003,+102.763,+95.036,+99.306,+103.348,+95.569,+101.500,+101.119
0,18,+102.446,+116.989,+109.316,+103.653,+107.295,+108.951,+110.041,+111.026,+103.923,+100.921,+121.614,+105.674,+112.659,+112.715,+105.323,+107.349,+117.673,+114.770,+118.881,+106.923,+97.057,+100.974,+102.520,+96.661,+103.585,+95.159,+100.122,+95.879,+98.486,+99.889,+101.573,+95.462,+95.436,+101.068,+99.214,+104.642,+96.735,+96.570,+102.883,+99.589
0,19,+116.188,+101.307,+118.496,+105.533,+115.495,+107.886,+101.337,+90.314,+98.311,+106.941,+106.372,+111.574,+111.537,+101.783,+106.980,+113.165,+96.983,+92.204,+116.734,+115.154,+95.079,+100.604,+103.335,+100.753,+97.267,+102.291,+103.165,+98.692,+97.954,+97.246,+101.321,+99.420,+100.426,+103.415,+99.752,+101.231,+100.307,+97.418,+95.291,+99.164
0,20,+120.404,+116.777,+98.801,+103.015,+111.708,+99.604,+101.286,+98.783,+107.752,+109.404,+114.293,+108.319,+106.940,+102.983,+101.801,+105.596,+109.210,+110.481,+112.162,+115.953,+100.036,+99.474,+104.089,+95.061,+102.110,+96.275,+99.269,+96.381,+104.111,+101.413,+102.271,+101.193,+96.434,+97.908,+96.437,+98.300,+104.572,+97.999,+96.250,+98.227
0,21,+102.765,+105.614,+103.700,+116.425,+132.659,+105.536,+104.276,+106.055,+117.644,+109.820,+100.785,+102.890,+93.988,+103.130,+110.293,+96.504,+108.240,+106.619,+118.114,+122.955,+97.830,+101.148,+102.635,+96.050,+104.318,+103.570,+99.273,+97.601,+101.839,+103.248,+96.983,+104.839,+103.532,+98.742,+98.973,+96.897,+97.528,+103.214,+96.306,+97.611
0,22,+111.469,+101.353,+120.140,+118.492,+101.915,+106.573,+104.934,+118.035,+111.842,+112.358,+104.504,+110.904,+120.998,+117.113,+100.591,+113.900,+107.817,+103.169,+105.820,+107.206,+104.915,+103.430,+95.861,+100.028,+98.798,+100.072,+103.415,+99.470,+103.521,+99.895,+104.937,+97.033,+101.233,+95.197,+96.725,+95.186,+99.218,+102.970,+103.385,+98.947
