game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CDA.transaction.quantity,CDA.transaction.price.min,CDA.transaction.price.max,CDA.transaction.price.mean,CDA.transaction.price.stdev
0,27,+25.000,+25.000,+96.943,+99.258,+104.437,+112.007,+100.182,+102.923,+1.408,+3.111,+25.000,+98.101,+106.726,+101.552,+1.918
0,28,+16.000,+16.000,+98.206,+99.538,+104.437,+104.541,+100.578,+102.333,+1.792,+1.750,+16.000,+99.100,+104.437,+101.455,+1.572
0,29,+28.000,+28.000,+95.634,+99.350,+104.213,+105.208,+100.384,+101.966,+1.860,+1.832,+28.000,+97.492,+104.438,+101.175,+1.743
0,30,+14.000,+14.000,+96.776,+98.933,+99.677,+101.779,+98.839,+99.811,+0.815,+0.829,+14.000,+97.855,+100.728,+99.325,+0.758
0,31,+18.000,+18.000,+97.489,+98.449,+100.474,+104.294,+99.034,+100.776,+1.023,+1.798,+18.000,+97.969,+102.327,+99.905,+1.266
0,32,+15.000,+15.000,+96.999,+99.677,+103.612,+114.537,+99.614,+104.118,+1.857,+5.546,+15.000,+98.823,+109.074,+101.866,+3.555
0,33,+17.000,+17.000,+99.186,+99.890,+100.726,+106.005,+100.402,+101.803,+0.426,+1.700,+17.000,+99.538,+103.321,+101.103,+0.972
0,34,+15.000,+15.000,+97.419,+99.181,+100.638,+109.033,+99.668,+102.341,+1.012,+3.383,+15.000,+98.863,+104.786,+101.005,+1.849
0,35,+16.000,+16.000,+96.645,+97.510,+101.261,+107.970,+99.522,+101.488,+1.348,+2.515,+16.000,+97.078,+104.348,+100.505,+1.585
0,36,+20.000,+20.000,+97.035,+97.210,+102.015,+105.788,+99.131,+101.151,+1.272,+2.137,+20.000,+97.123,+102.991,+100.141,+1.534
0,37,+13.000,+13.000,+98.880,+98.880,+101.317,+104.207,+99.751,+100.720,+0.920,+1.800,+13.000,+98.880,+102.038,+100.236,+1.154
0,38,+28.000,+28.000,+95.770,+96.146,+102.076,+111.073,+99.460,+101.778,+1.680,+2.994,+28.000,+95.958,+106.575,+100.619,+2.043
0,39,+13.000,+13.000,+98.207,+99.628,+101.516,+103.247,+99.931,+100.783,+0.909,+1.020,+13.000,+98.918,+102.098,+100.357,+0.887
0,40,+16.000,+16.000,+97.315,+98.328,+101.460,+105.969,+99.565,+101.630,+1.218,+2.598,+16.000,+97.888,+103.598,+100.598,+1.726
0,41,+12.000,+12.000,+98.861,+99.433,+99.804,+106.058,+99.307,+101.188,+0.330,+1.740,+12.000,+99.247,+102.618,+100.248,+0.866
0,42,+18.000,+18.000,+97.888,+98.973,+102.356,+105.409,+99.690,+101.213,+1.390,+1.960,+18.000,+98.431,+103.267,+100.452,+1.572
0,43,+21.000,+21.000,+95.645,+97.816,+99.681,+108.408,+98.051,+100.584,+1.202,+3.588,+21.000,+96.730,+104.045,+99.317,+2.168
0,44,+15.000,+15.000,+97.532,+97.922,+101.767,+105.332,+99.794,+101.293,+1.433,+1.720,+15.000,+97.727,+103.550,+100.544,+1.471
0,45,+19.000,+19.000,+95.616,+98.883,+103.125,+105.268,+99.714,+101.650,+1.546,+1.968,+19.000,+97.748,+103.209,+100.682,+1.440
0,46,+19.000,+19.000,+96.037,+97.909,+103.991,+106.740,+99.390,+101.282,+1.905,+2.854,+19.000,+97.460,+105.365,+100.336,+2.259
0,47,+18.000,+18.000,+99.035,+99.699,+103.824,+104.775,+100.323,+101.424,+1.303,+1.271,+18.000,+99.367,+104.299,+100.873,+1.252
0,48,+28.000,+28.000,+95.208,+100.332,+106.089,+107.402,+100.492,+102.916,+2.080,+1.863,+28.000,+98.878,+106.745,+101.704,+1.715
0,49,+14.000,+14.000,+97.870,+98.883,+100.332,+111.149,+99.149,+102.529,+0.776,+4.814,+14.000,+98.377,+105.741,+100.839,+2.654
0,50,+20.000,+20.000,+96.522,+96.850,+103.461,+106.677,+99.355,+101.697,+1.959,+2.599,+20.000,+96.686,+103.523,+100.526,+2.135
0,51,+11.000,+11.000,+98.535,+98.926,+99.699,+101.921,+99.003,+99.629,+0.308,+0.844,+11.000,+98.835,+100.581,+99.316,+0.486
0,52,+15.000,+15.000,+97.443,+98.632,+100.030,+101.113,+98.769,+99.835,+0.815,+0.736,+15.000,+98.072,+100.561,+99.302,+0.685
0,53,+15.000,+15.000,+98.415,+98.807,+101.139,+106.411,+99.953,+101.217,+0.860,+2.063,+15.000,+98.611,+103.531,+100.585,+1.363
0,54,+14.000,+14.000,+96.201,+96.778,+100.051,+102.906,+98.405,+99.829,+1.349,+1.541,+14.000,+96.489,+101.410,+99.117,+1.266
0,55,+11.000,+11.000,+98.483,+98.483,+101.065,+103.152,+99.240,+100.299,+0.695,+1.186,+11.000,+98.483,+101.378,+99.770,+0.857
0,56,+18.000,+18.000,+96.350,+97.074,+100.747,+100.906,+98.996,+100.193,+1.582,+1.087,+18.000,+96.712,+100.827,+99.595,+1.215
0,57,+21.000,+21.000,+97.088,+98.067,+100.647,+103.301,+99.288,+100.256,+1.124,+1.312,+21.000,+97.583,+101.914,+99.772,+1.165
0,58,+23.000,+23.000,+96.509,+98.077,+102.005,+107.812,+99.630,+101.656,+1.358,+3.022,+23.000,+97.293,+104.569,+100.643,+2.032
0,59,+17.000,+17.000,+96.413,+98.719,+101.329,+107.550,+99.061,+100.996,+1.318,+2.373,+17.000,+97.642,+103.952,+100.028,+1.654
0,60,+12.000,+12.000,+97.005,+97.156,+102.768,+111.689,+99.131,+102.874,+1.901,+5.223,+12.000,+97.081,+107.229,+101.002,+3.445
0,61,+16.000,+16.000,+96.770,+97.444,+102.575,+105.828,+99.615,+100.575,+1.209,+1.732,+16.000,+97.107,+104.201,+100.095,+1.439
0,62,+9.000,+9.000,+97.472,+97.845,+99.797,+100.692,+98.813,+99.435,+0.982,+0.706,+9.000,+97.659,+100.244,+99.124,+0.755
0,63,+10.000,+10.000,+97.103,+99.553,+101.433,+101.456,+98.907,+100.521,+1.682,+0.742,+10.000,+98.328,+101.445,+99.714,+1.158
0,64,+15.000,+15.000,+96.629,+96.675,+100.664,+100.664,+98.812,+99.461,+1.439,+1.565,+15.000,+96.652,+100.664,+99.137,+1.478
0,65,+11.000,+11.000,+98.531,+100.462,+103.034,+104.243,+100.600,+101.877,+1.299,+1.253,+11.000,+99.743,+103.060,+101.238,+1.147
0,66,+18.000,+18.000,+97.824,+99.254,+105.654,+107.417,+99.835,+101.387,+1.772,+2.860,+18.000,+98.539,+106.535,+100.611,+2.112
0,67,+11.000,+11.000,+96.106,+96.323,+99.917,+103.833,+98.052,+99.702,+1.499,+1.775,+11.000,+96.214,+101.543,+98.877,+1.427
0,68,+17.000,+17.000,+98.673,+99.620,+102.433,+104.403,+100.195,+101.052,+0.932,+1.101,+17.000,+99.146,+103.418,+100.624,+0.980
0,69,+13.000,+13.000,+97.647,+98.162,+99.259,+103.916,+98.627,+101.828,+0.759,+1.970,+13.000,+97.904,+101.585,+100.227,+1.245
0,70,+12.000,+12.000,+98.470,+101.317,+101.747,+108.419,+101.085,+103.380,+0.842,+2.473,+12.000,+99.975,+104.748,+102.232,+1.324
0,71,+19.000,+19.000,+97.308,+99.642,+101.480,+106.131,+100.042,+101.789,+1.118,+2.132,+19.000,+98.761,+103.806,+100.915,+1.452
0,72,+21.000,+21.000,+97.029,+99.485,+102.495,+103.138,+99.268,+100.859,+1.634,+1.137,+21.000,+98.351,+102.817,+100.063,+1.307
0,73,+18.000,+18.000,+99.172,+99.672,+102.976,+113.079,+100.097,+102.793,+1.032,+4.720,+18.000,+99.517,+108.027,+101.445,+2.604
0,74,+16.000,+16.000,+96.947,+98.309,+101.976,+108.715,+99.431,+101.912,+1.425,+3.366,+16.000,+97.628,+105.345,+100.671,+2.287
0,75,+14.000,+14.000,+97.351,+99.667,+102.938,+103.554,+99.887,+101.890,+1.552,+1.508,+14.000,+98.733,+103.134,+100.888,+1.316
0,76,+7.000,+7.000,+96.964,+98.678,+101.593,+105.827,+100.002,+101.491,+1.644,+2.045,+7.000,+98.400,+103.705,+100.747,+1.692
0,77,+18.000,+18.000,+97.694,+98.077,+100.344,+100.632,+98.845,+99.718,+0.909,+0.849,+18.000,+97.975,+100.488,+99.282,+0.786
0,78,+16.000,+16.000,+96.974,+98.045,+103.071,+105.601,+100.181,+101.955,+1.567,+2.099,+16.000,+97.509,+104.336,+101.068,+1.691
0,79,+7.000,+7.000,+98.806,+99.373,+99.619,+107.636,+99.318,+101.812,+0.304,+3.093,+7.000,+99.139,+103.531,+100.565,+1.616
0,80,+12.000,+12.000,+97.040,+98.537,+100.876,+103.937,+99.211,+100.384,+0.949,+1.619,+12.000,+98.067,+102.233,+99.798,+1.150
0,81,+18.000,+18.000,+95.910,+98.545,+100.876,+103.106,+99.411,+100.429,+1.194,+1.244,+18.000,+97.228,+101.991,+99.920,+1.138
0,82,+24.000,+24.000,+96.351,+99.081,+103.499,+105.006,+100.883,+102.052,+1.793,+1.786,+24.000,+97.716,+104.253,+101.468,+1.706
0,83,+12.000,+12.000,+98.426,+98.899,+99.925,+104.910,+99.357,+100.890,+0.464,+1.804,+12.000,+98.663,+102.144,+100.124,+1.053
0,84,+23.000,+23.000,+97.502,+99.094,+102.831,+107.718,+99.835,+101.837,+1.465,+2.623,+23.000,+98.551,+104.752,+100.836,+1.947
0,85,+10.000,+10.000,+100.006,+100.006,+101.480,+104.189,+100.154,+101.617,+0.442,+1.783,+10.000,+100.006,+102.098,+100.885,+0.918
0,86,+18.000,+18.000,+97.643,+97.991,+101.352,+102.863,+99.515,+100.655,+1.097,+1.143,+18.000,+97.817,+101.434,+100.085,+1.056
0,87,+20.000,+20.000,+95.963,+97.029,+100.751,+105.925,+99.656,+101.299,+1.154,+2.313,+20.000,+96.496,+103.338,+100.477,+1.511
0,88,+17.000,+17.000,+97.555,+98.563,+99.996,+103.069,+98.868,+99.860,+0.738,+1.227,+17.000,+98.460,+101.533,+99.364,+0.848
0,89,+14.000,+14.000,+96.450,+97.429,+101.901,+109.772,+98.247,+100.938,+1.680,+3.628,+14.000,+97.361,+105.836,+99.593,+2.541
0,90,+18.000,+18.000,+96.095,+98.587,+106.032,+107.665,+99.514,+101.557,+2.450,+2.875,+18.000,+97.684,+106.849,+100.536,+2.467
0,91,+19.000,+19.000,+96.027,+99.959,+103.356,+104.471,+99.688,+101.748,+2.065,+1.631,+19.000,+98.307,+103.641,+100.718,+1.670
0,92,+19.000,+19.000,+98.696,+99.915,+101.092,+101.092,+100.057,+100.601,+0.696,+0.344,+19.000,+99.500,+101.092,+100.329,+0.462
0,93,+14.000,+14.000,+96.901,+99.304,+100.304,+103.245,+99.421,+100.497,+0.860,+0.968,+14.000,+98.103,+101.368,+99.959,+0.780
0,94,+12.000,+12.000,+97.801,+100.354,+103.598,+105.175,+101.044,+103.282,+1.713,+1.989,+12.000,+99.078,+104.386,+102.163,+1.731
0,95,+13.000,+13.000,+97.473,+99.033,+101.402,+107.838,+99.604,+102.608,+1.350,+2.988,+13.000,+98.253,+104.620,+101.106,+1.875
0,96,+9.000,+9.000,+99.094,+99.321,+100.957,+104.361,+99.693,+101.026,+0.675,+1.432,+9.000,+99.207,+101.766,+100.360,+0.844
0,97,+19.000,+19.000,+95.853,+98.611,+101.178,+101.178,+98.702,+99.846,+1.305,+0.798,+19.000,+97.579,+101.178,+99.274,+0.975
0,98,+9.000,+9.000,+96.636,+97.766,+98.555,+100.236,+98.065,+98.583,+0.728,+0.654,+9.000,+97.278,+99.395,+98.324,+0.624
0,99,+14.000,+14.000,+95.754,+97.916,+100.052,+105.105,+98.682,+99.920,+1.100,+1.652,+14.000,+96.835,+102.151,+99.301,+1.167
0,100,+6.000,+6.000,+96.113,+97.563,+98.497,+100.498,+97.810,+98.901,+0.807,+0.856,+6.000,+96.838,+99.359,+98.355,+0.756
0,101,+14.000,+14.000,+98.219,+99.058,+100.518,+109.235,+98.844,+101.629,+0.599,+4.024,+14.000,+98.639,+104.877,+100.237,+2.217
0,102,+20.000,+20.000,+95.086,+98.273,+104.438,+112.632,+100.664,+102.955,+1.918,+4.304,+20.000,+96.679,+108.535,+101.809,+2.887
0,103,+16.000,+16.000,+96.243,+96.264,+100.538,+102.231,+98.519,+99.478,+0.963,+1.479,+16.000,+96.254,+100.551,+98.999,+1.141
0,104,+17.000,+17.000,+97.466,+98.166,+99.857,+102.214,+98.466,+99.805,+0.897,+1.121,+17.000,+97.816,+101.036,+99.136,+0.954
0,105,+23.000,+23.000,+98.082,+99.907,+102.993,+103.566,+100.247,+101.513,+1.241,+1.295,+23.000,+99.200,+103.279,+100.880,+1.153
0,106,+20.000,+20.000,+98.030,+99.355,+101.720,+107.504,+99.381,+101.778,+1.088,+2.861,+20.000,+98.705,+104.612,+100.580,+1.833
0,107,+16.000,+16.000,+96.171,+100.501,+102.261,+105.451,+100.358,+102.641,+1.642,+1.361,+16.000,+99.176,+103.763,+101.500,+1.295
0,108,+17.000,+17.000,+97.899,+100.068,+102.251,+104.813,+100.545,+102.238,+1.346,+1.404,+17.000,+99.139,+103.041,+101.391,+1.252
0,109,+13.000,+13.000,+96.347,+98.922,+101.058,+102.845,+99.791,+101.287,+1.437,+1.072,+13.000,+97.635,+101.660,+100.539,+1.215
0,110,+17.000,+17.000,+96.440,+99.271,+101.338,+103.565,+99.510,+101.322,+1.177,+1.087,+17.000,+97.856,+101.759,+100.416,+0.956
0,111,+20.000,+20.000,+97.789,+99.105,+100.694,+105.734,+99.546,+101.095,+0.768,+1.955,+20.000,+98.657,+103.214,+100.320,+1.230
0,112,+14.000,+14.000,+97.251,+98.538,+100.552,+106.249,+99.353,+101.079,+1.135,+1.900,+14.000,+97.895,+103.401,+100.216,+1.305
0,113,+15.000,+15.000,+95.855,+99.526,+101.103,+107.483,+99.700,+101.867,+1.393,+2.620,+15.000,+97.691,+104.067,+100.784,+1.629
0,114,+18.000,+18.000,+96.421,+97.669,+98.542,+104.263,+97.683,+99.254,+0.621,+1.962,+18.000,+97.262,+101.254,+98.469,+1.158
0,115,+17.000,+17.000,+97.727,+99.356,+102.516,+105.241,+100.183,+101.758,+1.816,+1.553,+17.000,+98.614,+103.879,+100.971,+1.610
0,116,+16.000,+16.000,+96.133,+97.153,+102.283,+102.774,+99.676,+101.437,+1.824,+1.436,+16.000,+96.643,+102.528,+100.556,+1.530
0,117,+22.000,+22.000,+97.693,+99.616,+105.198,+106.175,+100.979,+101.972,+1.649,+1.648,+22.000,+98.939,+105.686,+101.475,+1.580
0,118,+22.000,+22.000,+95.179,+97.016,+101.282,+104.940,+98.722,+100.355,+1.837,+1.901,+22.000,+96.097,+102.734,+99.538,+1.583
0,119,+19.000,+19.000,+98.085,+99.397,+102.368,+105.757,+100.143,+101.810,+1.121,+1.830,+19.000,+99.368,+103.396,+100.976,+1.398
0,120,+19.000,+19.000,+96.533,+97.748,+101.089,+108.269,+98.922,+100.812,+1.337,+2.323,+19.000,+97.367,+103.833,+99.867,+1.605
0,121,+22.000,+22.000,+98.137,+99.496,+102.310,+107.582,+100.624,+102.053,+1.298,+1.784,+22.000,+98.817,+104.867,+101.338,+1.388
0,122,+10.000,+10.000,+97.583,+99.454,+102.036,+106.670,+99.879,+101.534,+1.383,+2.029,+10.000,+98.947,+103.879,+100.707,+1.532
0,123,+16.000,+16.000,+97.328,+97.731,+101.806,+107.051,+99.649,+101.665,+1.599,+2.830,+16.000,+97.529,+104.429,+100.657,+2.020
0,124,+12.000,+12.000,+97.715,+98.307,+100.914,+100.914,+99.553,+100.079,+1.141,+1.154,+12.000,+98.011,+100.914,+99.816,+1.112
0,125,+8.000,+8.000,+96.358,+99.290,+100.345,+100.434,+98.616,+100.168,+1.755,+0.379,+8.000,+97.824,+100.389,+99.392,+1.004
0,126,+9.000,+9.000,+99.339,+100.434,+101.158,+102.204,+100.414,+101.354,+0.694,+0.479,+9.000,+99.886,+101.633,+100.884,+0.540
0,127,+17.000,+17.000,+97.943,+99.564,+102.972,+108.703,+101.291,+103.171,+1.412,+2.721,+17.000,+98.754,+105.838,+102.231,+1.872
0,128,+12.000,+12.000,+98.607,+99.243,+100.312,+101.567,+99.267,+100.230,+0.591,+0.638,+12.000,+98.925,+100.722,+99.749,+0.537
0,129,+11.000,+11.000,+97.418,+97.569,+100.157,+101.489,+98.527,+99.956,+0.887,+1.304,+11.000,+97.494,+100.823,+99.242,+1.015
0,130,+13.000,+13.000,+99.767,+99.767,+100.006,+101.522,+99.820,+100.335,+0.083,+0.689,+13.000,+99.767,+100.720,+100.078,+0.356
0,131,+9.000,+9.000,+99.919,+99.949,+99.949,+99.949,+99.929,+99.949,+0.014,+0.000,+9.000,+99.934,+99.949,+99.939,+0.007
0,132,+19.000,+19.000,+96.439,+99.006,+102.097,+103.020,+100.112,+101.005,+1.143,+1.111,+19.000,+97.723,+102.218,+100.559,+0.990
0,133,+17.000,+17.000,+96.886,+99.195,+101.697,+103.841,+100.300,+101.233,+1.561,+1.036,+17.000,+98.505,+102.769,+100.767,+1.214
0,134,+18.000,+18.000,+97.973,+99.772,+100.876,+105.458,+99.834,+101.248,+0.723,+2.027,+18.000,+98.944,+103.094,+100.541,+1.224
0,135,+11.000,+11.000,+97.802,+98.415,+102.593,+105.199,+99.527,+100.780,+1.313,+2.050,+11.000,+98.108,+102.770,+100.153,+1.514
0,136,+16.000,+16.000,+100.143,+100.456,+103.366,+105.022,+100.929,+102.376,+0.904,+1.650,+16.000,+100.333,+104.194,+101.653,+1.153
0,137,+10.000,+10.000,+97.427,+98.688,+101.435,+101.529,+99.813,+100.587,+1.606,+0.894,+10.000,+98.058,+101.482,+100.200,+1.194
0,138,+16.000,+16.000,+98.055,+99.788,+100.853,+106.490,+99.776,+101.588,+0.704,+1.914,+16.000,+99.048,+103.139,+100.682,+1.079
0,139,+16.000,+16.000,+99.087,+101.544,+105.210,+114.022,+102.380,+105.309,+1.747,+4.343,+16.000,+100.335,+109.616,+103.845,+2.845
0,140,+17.000,+17.000,+97.555,+99.145,+102.405,+102.405,+99.859,+101.357,+1.279,+1.140,+17.000,+98.644,+102.405,+100.608,+1.124
0,141,+23.000,+23.000,+95.056,+98.417,+101.231,+105.481,+99.232,+100.936,+1.759,+1.767,+23.000,+97.028,+103.060,+100.084,+1.542
0,142,+17.000,+17.000,+97.193,+99.069,+101.435,+104.659,+99.109,+100.669,+1.229,+1.589,+17.000,+98.131,+102.446,+99.889,+1.280
0,143,+14.000,+14.000,+96.026,+98.886,+99.793,+100.071,+99.162,+99.620,+0.976,+0.372,+14.000,+97.456,+99.932,+99.391,+0.647
0,144,+29.000,+29.000,+98.209,+99.031,+103.730,+105.770,+100.245,+101.318,+1.543,+1.827,+29.000,+98.873,+104.453,+100.782,+1.562
0,145,+6.000,+6.000,+97.627,+98.170,+100.558,+101.426,+98.498,+100.115,+1.120,+1.109,+6.000,+97.899,+100.992,+99.306,+0.947
0,146,+17.000,+17.000,+95.551,+97.520,+101.043,+102.520,+99.212,+100.379,+1.170,+1.271,+17.000,+96.536,+101.781,+99.796,+1.177
0,147,+19.000,+19.000,+98.593,+99.204,+102.337,+103.845,+99.677,+100.426,+0.932,+1.403,+19.000,+99.194,+103.091,+100.051,+1.142
0,148,+19.000,+19.000,+98.614,+99.144,+101.426,+103.630,+99.786,+100.938,+0.869,+1.337,+19.000,+98.981,+102.528,+100.362,+1.059
0,149,+22.000,+22.000,+98.085,+98.799,+102.722,+106.679,+100.430,+101.591,+1.214,+1.801,+22.000,+98.442,+103.960,+101.010,+1.390
0,150,+21.000,+21.000,+96.666,+99.252,+101.882,+107.867,+99.854,+102.100,+1.178,+2.232,+21.000,+98.998,+104.454,+100.977,+1.480
0,151,+20.000,+20.000,+96.385,+97.077,+102.170,+102.475,+99.558,+100.603,+2.001,+1.632,+20.000,+96.731,+102.322,+100.080,+1.740
0,152,+20.000,+20.000,+97.925,+100.568,+103.115,+107.016,+100.581,+101.737,+1.166,+1.338,+20.000,+99.550,+105.065,+101.159,+1.133
0,153,+16.000,+16.000,+100.063,+100.886,+102.867,+105.379,+101.313,+102.929,+0.878,+1.580,+16.000,+100.475,+104.123,+102.121,+1.153
0,154,+16.000,+16.000,+95.167,+96.429,+101.068,+105.610,+98.382,+100.537,+1.878,+2.914,+16.000,+96.214,+102.920,+99.460,+2.253
0,155,+12.000,+12.000,+96.868,+98.689,+100.600,+101.313,+98.273,+99.625,+1.157,+0.923,+12.000,+97.779,+100.956,+98.949,+0.990
0,156,+17.000,+17.000,+98.131,+98.486,+102.226,+103.703,+99.989,+101.090,+1.109,+1.242,+17.000,+98.308,+102.965,+100.539,+1.114
0,157,+23.000,+23.000,+96.377,+97.163,+101.087,+101.512,+98.788,+99.693,+1.262,+1.065,+23.000,+96.770,+101.299,+99.241,+1.109
0,158,+12.000,+12.000,+97.859,+98.829,+101.512,+101.512,+99.847,+100.516,+1.057,+0.779,+12.000,+98.829,+101.512,+100.182,+0.841
0,159,+10.000,+10.000,+98.405,+99.884,+102.814,+106.427,+100.418,+101.753,+1.175,+2.175,+10.000,+99.419,+104.620,+101.086,+1.564
0,160,+10.000,+10.000,+96.808,+97.672,+99.916,+100.294,+98.708,+99.776,+1.203,+0.747,+10.000,+97.240,+100.105,+99.242,+0.840
0,161,+20.000,+20.000,+96.709,+99.220,+101.718,+101.911,+99.458,+100.338,+0.839,+0.801,+20.000,+98.036,+101.731,+99.898,+0.716
0,162,+18.000,+18.000,+98.079,+99.407,+101.718,+105.197,+99.716,+101.362,+1.414,+2.075,+18.000,+98.755,+103.458,+100.539,+1.651
0,163,+20.000,+20.000,+96.834,+98.915,+101.745,+103.896,+100.217,+101.436,+1.090,+1.403,+20.000,+98.556,+102.477,+100.827,+1.111
0,164,+9.000,+9.000,+97.423,+97.678,+99.831,+99.831,+98.531,+99.124,+0.753,+0.800,+9.000,+97.551,+99.831,+98.827,+0.702
0,165,+16.000,+16.000,+99.074,+99.407,+100.984,+101.718,+99.566,+100.227,+0.517,+0.799,+16.000,+99.241,+101.351,+99.896,+0.622
0,166,+17.000,+17.000,+98.002,+99.750,+101.745,+104.338,+100.156,+101.054,+0.927,+1.068,+17.000,+99.022,+102.431,+100.605,+0.840
0,167,+16.000,+16.000,+96.885,+98.516,+100.751,+104.181,+99.902,+101.082,+0.974,+1.387,+16.000,+97.700,+102.265,+100.492,+1.077
0,168,+22.000,+22.000,+96.287,+97.992,+100.438,+101.109,+98.732,+100.052,+1.345,+0.784,+22.000,+97.140,+100.729,+99.392,+0.999
0,169,+16.000,+16.000,+97.246,+98.799,+100.883,+102.122,+98.879,+99.613,+0.819,+0.777,+16.000,+98.386,+101.503,+99.246,+0.714
0,170,+13.000,+13.000,+98.382,+99.391,+100.756,+104.292,+99.497,+100.906,+0.590,+1.525,+13.000,+98.980,+101.813,+100.201,+0.903
